metric_name,metric_pretty,phase,value,proportion
network_transmit,Network TX,1-Baseline,1157.0782903139627,0.01331148883882859
network_transmit,Network TX,1-Baseline,1157.8561903364855,0.013516280974810568
network_transmit,Network TX,1-Baseline,1157.8561903364855,0.013721073110792546
network_transmit,Network TX,1-Baseline,1160.148821500071,0.013925865246774524
network_transmit,Network TX,1-Baseline,1164.025795749272,0.014130657382756501
network_transmit,Network TX,1-Baseline,1164.392187772708,0.014335449518738481
network_transmit,Network TX,1-Baseline,1166.5141308314187,0.014540241654720459
network_transmit,Network TX,1-Baseline,1167.2125104772576,0.014745033790702437
network_transmit,Network TX,1-Baseline,1167.2483453030998,0.014949825926684415
network_transmit,Network TX,1-Baseline,1169.091368641274,0.015154618062666393
network_transmit,Network TX,1-Baseline,1174.7803931885585,0.015359410198648372
network_transmit,Network TX,1-Baseline,1174.798046929519,0.01556420233463035
network_transmit,Network TX,1-Baseline,1175.0723849560532,0.01576899447061233
network_transmit,Network TX,1-Baseline,1175.7133873533503,0.015973786606594306
network_transmit,Network TX,1-Baseline,1175.7133873533503,0.016178578742576284
network_transmit,Network TX,1-Baseline,1175.7362883082922,0.016383370878558262
network_transmit,Network TX,1-Baseline,1177.2328218486948,0.01658816301454024
network_transmit,Network TX,1-Baseline,1179.3303498838402,0.01679295515052222
network_transmit,Network TX,1-Baseline,1185.1263719890735,0.0169977472865042
network_transmit,Network TX,1-Baseline,1187.876090327583,0.017202539422486177
network_transmit,Network TX,1-Baseline,1188.487250098001,0.017407331558468155
network_transmit,Network TX,1-Baseline,1191.385887786521,0.017612123694450133
network_transmit,Network TX,1-Baseline,1196.1350746551666,0.01781691583043211
network_transmit,Network TX,1-Baseline,1197.5018674861544,0.01802170796641409
network_transmit,Network TX,1-Baseline,1200.5173833267972,0.018226500102396067
network_transmit,Network TX,1-Baseline,1205.2234589893217,0.018431292238378045
network_transmit,Network TX,1-Baseline,1205.544315377722,0.018636084374360026
network_transmit,Network TX,1-Baseline,1207.163803765112,0.018840876510342004
network_transmit,Network TX,1-Baseline,1207.6371740398426,0.019045668646323982
network_transmit,Network TX,1-Baseline,1208.2794332472952,0.01925046078230596
network_transmit,Network TX,1-Baseline,1211.278936734826,0.019455252918287938
network_transmit,Network TX,1-Baseline,1217.8518399514242,0.019660045054269916
network_transmit,Network TX,1-Baseline,1218.021467429865,0.019864837190251894
network_transmit,Network TX,1-Baseline,1218.9061537144814,0.020069629326233872
network_transmit,Network TX,1-Baseline,1220.4007417575167,0.02027442146221585
network_transmit,Network TX,1-Baseline,1222.9529145709782,0.020479213598197828
network_transmit,Network TX,1-Baseline,1225.8755204725544,0.02068400573417981
network_transmit,Network TX,1-Baseline,1228.1612511344538,0.020888797870161787
network_transmit,Network TX,1-Baseline,1228.585711534662,0.021093590006143765
network_transmit,Network TX,1-Baseline,1229.119153891479,0.021298382142125743
network_transmit,Network TX,1-Baseline,1230.0064837966036,0.02150317427810772
network_transmit,Network TX,1-Baseline,1230.9749791739944,0.0217079664140897
network_transmit,Network TX,1-Baseline,1231.2357157590668,0.021912758550071677
network_transmit,Network TX,1-Baseline,1231.5106936036411,0.022117550686053655
network_transmit,Network TX,1-Baseline,1234.252830792337,0.022322342822035632
network_transmit,Network TX,1-Baseline,1234.8879548934565,0.02252713495801761
network_transmit,Network TX,1-Baseline,1235.8557051687676,0.022731927093999592
network_transmit,Network TX,1-Baseline,1236.0281834313412,0.02293671922998157
network_transmit,Network TX,1-Baseline,1237.442859691407,0.023141511365963548
network_transmit,Network TX,1-Baseline,1239.272836948083,0.023346303501945526
network_transmit,Network TX,1-Baseline,1239.4900465698277,0.023551095637927504
network_transmit,Network TX,1-Baseline,1239.5728763577515,0.02375588777390948
network_transmit,Network TX,1-Baseline,1241.3672104219934,0.02396067990989146
network_transmit,Network TX,1-Baseline,1244.1015524711745,0.024165472045873437
network_transmit,Network TX,1-Baseline,1245.191427071996,0.024370264181855415
network_transmit,Network TX,1-Baseline,1245.6938256317455,0.024575056317837397
network_transmit,Network TX,1-Baseline,1246.393033974351,0.024779848453819375
network_transmit,Network TX,1-Baseline,1247.8756072149474,0.024984640589801353
network_transmit,Network TX,1-Baseline,1248.6163552457328,0.02518943272578333
network_transmit,Network TX,1-Baseline,1252.9986291709067,0.02539422486176531
network_transmit,Network TX,1-Baseline,1253.288404459217,0.025599016997747286
network_transmit,Network TX,1-Baseline,1253.490846750278,0.025803809133729264
network_transmit,Network TX,1-Baseline,1254.332705305741,0.026008601269711242
network_transmit,Network TX,1-Baseline,1254.3633073691772,0.02621339340569322
network_transmit,Network TX,1-Baseline,1254.464824778589,0.026418185541675198
network_transmit,Network TX,1-Baseline,1254.4735958164815,0.02662297767765718
network_transmit,Network TX,1-Baseline,1254.8608820293873,0.026827769813639157
network_transmit,Network TX,1-Baseline,1254.8608820293873,0.027032561949621135
network_transmit,Network TX,1-Baseline,1255.3833304034702,0.027237354085603113
network_transmit,Network TX,1-Baseline,1257.9274116614663,0.02744214622158509
network_transmit,Network TX,1-Baseline,1260.5993280044072,0.02764693835756707
network_transmit,Network TX,1-Baseline,1260.6587264489708,0.027851730493549047
network_transmit,Network TX,1-Baseline,1261.543511309493,0.028056522629531025
network_transmit,Network TX,1-Baseline,1263.614050742623,0.028261314765513003
network_transmit,Network TX,1-Baseline,1263.7735582515586,0.028466106901494984
network_transmit,Network TX,1-Baseline,1264.0748311901814,0.028670899037476962
network_transmit,Network TX,1-Baseline,1264.5035739547866,0.02887569117345894
network_transmit,Network TX,1-Baseline,1264.6131494757185,0.029080483309440918
network_transmit,Network TX,1-Baseline,1264.7754464586887,0.029285275445422896
network_transmit,Network TX,1-Baseline,1264.7916780508333,0.029490067581404874
network_transmit,Network TX,1-Baseline,1265.5898979537894,0.029694859717386852
network_transmit,Network TX,1-Baseline,1265.684654460094,0.02989965185336883
network_transmit,Network TX,1-Baseline,1266.6376367423231,0.030104443989350808
network_transmit,Network TX,1-Baseline,1269.40330342135,0.030309236125332786
network_transmit,Network TX,1-Baseline,1270.2138005731836,0.030514028261314767
network_transmit,Network TX,1-Baseline,1273.3400214344697,0.030718820397296745
network_transmit,Network TX,1-Baseline,1275.172712523916,0.030923612533278723
network_transmit,Network TX,1-Baseline,1275.519752621503,0.0311284046692607
network_transmit,Network TX,1-Baseline,1276.0066494971682,0.03133319680524268
network_transmit,Network TX,1-Baseline,1276.9327224048002,0.03153798894122466
network_transmit,Network TX,1-Baseline,1276.9712973560925,0.031742781077206635
network_transmit,Network TX,1-Baseline,1277.3538278685012,0.03194757321318861
network_transmit,Network TX,1-Baseline,1277.389744464177,0.03215236534917059
network_transmit,Network TX,1-Baseline,1277.7122146959657,0.03235715748515257
network_transmit,Network TX,1-Baseline,1279.9670593212625,0.032561949621134546
network_transmit,Network TX,1-Baseline,1280.649008590672,0.032766741757116524
network_transmit,Network TX,1-Baseline,1281.583293712844,0.0329715338930985
network_transmit,Network TX,1-Baseline,1281.734071275784,0.03317632602908048
network_transmit,Network TX,1-Baseline,1282.16027105798,0.033381118165062465
network_transmit,Network TX,1-Baseline,1282.2028478386603,0.03358591030104444
network_transmit,Network TX,1-Baseline,1282.2417589442682,0.03379070243702642
network_transmit,Network TX,1-Baseline,1283.70441670512,0.0339954945730084
network_transmit,Network TX,1-Baseline,1283.7759616645249,0.03420028670899038
network_transmit,Network TX,1-Baseline,1285.7732330247788,0.034405078844972355
network_transmit,Network TX,1-Baseline,1287.1427834124004,0.03460987098095433
network_transmit,Network TX,1-Baseline,1287.259941533904,0.03481466311693631
network_transmit,Network TX,1-Baseline,1288.3197496654311,0.03501945525291829
network_transmit,Network TX,1-Baseline,1289.3085172391632,0.035224247388900266
network_transmit,Network TX,1-Baseline,1289.9473293382568,0.035429039524882244
network_transmit,Network TX,1-Baseline,1290.122587253015,0.03563383166086422
network_transmit,Network TX,1-Baseline,1290.4686092260033,0.0358386237968462
network_transmit,Network TX,1-Baseline,1290.5469530486232,0.03604341593282818
network_transmit,Network TX,1-Baseline,1291.0676000976928,0.036248208068810156
network_transmit,Network TX,1-Baseline,1291.5053412755074,0.036453000204792134
network_transmit,Network TX,1-Baseline,1293.2632128387936,0.03665779234077411
network_transmit,Network TX,1-Baseline,1294.0307018872045,0.03686258447675609
network_transmit,Network TX,1-Baseline,1294.707264564019,0.03706737661273807
network_transmit,Network TX,1-Baseline,1294.983778173238,0.03727216874872005
network_transmit,Network TX,1-Baseline,1295.970965006665,0.03747696088470203
network_transmit,Network TX,1-Baseline,1297.643350716814,0.03768175302068401
network_transmit,Network TX,1-Baseline,1298.9988939843456,0.037886545156665986
network_transmit,Network TX,1-Baseline,1299.2188510409285,0.038091337292647964
network_transmit,Network TX,1-Baseline,1299.6211380459406,0.03829612942862994
network_transmit,Network TX,1-Baseline,1300.9186829080156,0.03850092156461192
network_transmit,Network TX,1-Baseline,1302.9236388861536,0.0387057137005939
network_transmit,Network TX,1-Baseline,1303.3950572350257,0.038910505836575876
network_transmit,Network TX,1-Baseline,1303.4715775746463,0.039115297972557854
network_transmit,Network TX,1-Baseline,1303.5489088242073,0.03932009010853983
network_transmit,Network TX,1-Baseline,1303.9366350128987,0.03952488224452181
network_transmit,Network TX,1-Baseline,1304.9650903275283,0.03972967438050379
network_transmit,Network TX,1-Baseline,1306.852908869682,0.039934466516485766
network_transmit,Network TX,1-Baseline,1307.699286922484,0.040139258652467744
network_transmit,Network TX,1-Baseline,1308.0219769359944,0.04034405078844972
network_transmit,Network TX,1-Baseline,1308.254475720718,0.0405488429244317
network_transmit,Network TX,1-Baseline,1310.054484680243,0.04075363506041368
network_transmit,Network TX,1-Baseline,1311.21666675785,0.040958427196395655
network_transmit,Network TX,1-Baseline,1311.2301995344844,0.04116321933237763
network_transmit,Network TX,1-Baseline,1313.164013526008,0.04136801146835962
network_transmit,Network TX,1-Baseline,1315.566989850033,0.041572803604341596
network_transmit,Network TX,1-Baseline,1315.926236509448,0.041777595740323574
network_transmit,Network TX,1-Baseline,1315.934824469962,0.04198238787630555
network_transmit,Network TX,1-Baseline,1316.621628692108,0.04218718001228753
network_transmit,Network TX,1-Baseline,1317.2525981366675,0.04239197214826951
network_transmit,Network TX,1-Baseline,1317.6442995612465,0.042596764284251486
network_transmit,Network TX,1-Baseline,1320.204795366922,0.042801556420233464
network_transmit,Network TX,1-Baseline,1320.6238991636849,0.04300634855621544
network_transmit,Network TX,1-Baseline,1320.9046113010047,0.04321114069219742
network_transmit,Network TX,1-Baseline,1321.109333062447,0.0434159328281794
network_transmit,Network TX,1-Baseline,1321.209044625501,0.043620724964161375
network_transmit,Network TX,1-Baseline,1321.8783947049,0.04382551710014335
network_transmit,Network TX,1-Baseline,1322.5713014905102,0.04403030923612533
network_transmit,Network TX,1-Baseline,1324.1563988296978,0.04423510137210731
network_transmit,Network TX,1-Baseline,1324.4940267511568,0.04443989350808929
network_transmit,Network TX,1-Baseline,1325.921173313763,0.044644685644071265
network_transmit,Network TX,1-Baseline,1327.5593076906289,0.04484947778005324
network_transmit,Network TX,1-Baseline,1328.4414787039418,0.04505426991603522
network_transmit,Network TX,1-Baseline,1328.4753585700255,0.045259062052017206
network_transmit,Network TX,1-Baseline,1329.0198403425156,0.045463854187999184
network_transmit,Network TX,1-Baseline,1331.51574065691,0.04566864632398116
network_transmit,Network TX,1-Baseline,1333.2033336540312,0.04587343845996314
network_transmit,Network TX,1-Baseline,1333.282360412074,0.04607823059594512
network_transmit,Network TX,1-Baseline,1334.4912719877466,0.046283022731927095
network_transmit,Network TX,1-Baseline,1334.7767108566034,0.04648781486790907
network_transmit,Network TX,1-Baseline,1335.11500286431,0.04669260700389105
network_transmit,Network TX,1-Baseline,1336.9465246543502,0.04689739913987303
network_transmit,Network TX,1-Baseline,1338.0123630179885,0.04710219127585501
network_transmit,Network TX,1-Baseline,1339.5000383154647,0.047306983411836985
network_transmit,Network TX,1-Baseline,1339.6365026604203,0.04751177554781896
network_transmit,Network TX,1-Baseline,1339.8331070924994,0.04771656768380094
network_transmit,Network TX,1-Baseline,1340.4071714714485,0.04792135981978292
network_transmit,Network TX,1-Baseline,1340.6637893447623,0.0481261519557649
network_transmit,Network TX,1-Baseline,1341.6145733022863,0.048330944091746875
network_transmit,Network TX,1-Baseline,1342.2359219954792,0.04853573622772885
network_transmit,Network TX,1-Baseline,1342.805369060798,0.04874052836371083
network_transmit,Network TX,1-Baseline,1343.2887720424335,0.04894532049969281
network_transmit,Network TX,1-Baseline,1343.5580546743397,0.04915011263567479
network_transmit,Network TX,1-Baseline,1343.955047063538,0.04935490477165677
network_transmit,Network TX,1-Baseline,1344.2249405847108,0.04955969690763875
network_transmit,Network TX,1-Baseline,1344.9163808918995,0.04976448904362073
network_transmit,Network TX,1-Baseline,1345.763640311891,0.049969281179602705
network_transmit,Network TX,1-Baseline,1346.221930755793,0.05017407331558468
network_transmit,Network TX,1-Baseline,1346.4886948010492,0.05037886545156666
network_transmit,Network TX,1-Baseline,1346.5938727655673,0.05058365758754864
network_transmit,Network TX,1-Baseline,1347.119697080858,0.05078844972353062
network_transmit,Network TX,1-Baseline,1348.3859275889104,0.050993241859512595
network_transmit,Network TX,1-Baseline,1348.750527851095,0.05119803399549457
network_transmit,Network TX,1-Baseline,1348.9272954693365,0.05140282613147655
network_transmit,Network TX,1-Baseline,1350.3366611183185,0.05160761826745853
network_transmit,Network TX,1-Baseline,1350.6007018091643,0.051812410403440506
network_transmit,Network TX,1-Baseline,1351.4158889370344,0.052017202539422484
network_transmit,Network TX,1-Baseline,1352.925964025433,0.05222199467540446
network_transmit,Network TX,1-Baseline,1353.1587147469995,0.05242678681138644
network_transmit,Network TX,1-Baseline,1354.026629302438,0.05263157894736842
network_transmit,Network TX,1-Baseline,1356.045228285896,0.052836371083350396
network_transmit,Network TX,1-Baseline,1356.1633876074177,0.05304116321933238
network_transmit,Network TX,1-Baseline,1356.2952311925878,0.05324595535531436
network_transmit,Network TX,1-Baseline,1357.2902006631707,0.05345074749129634
network_transmit,Network TX,1-Baseline,1358.2096514703212,0.053655539627278315
network_transmit,Network TX,1-Baseline,1358.2763538023344,0.05386033176326029
network_transmit,Network TX,1-Baseline,1359.6503633323423,0.05406512389924227
network_transmit,Network TX,1-Baseline,1359.9971090403983,0.05426991603522425
network_transmit,Network TX,1-Baseline,1360.0289836281868,0.054474708171206226
network_transmit,Network TX,1-Baseline,1360.206551019649,0.054679500307188204
network_transmit,Network TX,1-Baseline,1360.352283324664,0.05488429244317018
network_transmit,Network TX,1-Baseline,1363.3630458099428,0.05508908457915216
network_transmit,Network TX,1-Baseline,1363.8595684771587,0.05529387671513414
network_transmit,Network TX,1-Baseline,1364.0012525074071,0.055498668851116116
network_transmit,Network TX,1-Baseline,1365.4449006185046,0.055703460987098094
network_transmit,Network TX,1-Baseline,1366.2251927690838,0.05590825312308007
network_transmit,Network TX,1-Baseline,1369.3751241961302,0.05611304525906205
network_transmit,Network TX,1-Baseline,1369.407399701461,0.05631783739504403
network_transmit,Network TX,1-Baseline,1370.750202697622,0.056522629531026006
network_transmit,Network TX,1-Baseline,1370.8796364005905,0.056727421667007984
network_transmit,Network TX,1-Baseline,1371.2827473345997,0.05693221380298997
network_transmit,Network TX,1-Baseline,1371.2983673120314,0.057137005938971946
network_transmit,Network TX,1-Baseline,1372.430283104758,0.057341798074953924
network_transmit,Network TX,1-Baseline,1372.4804564606925,0.0575465902109359
network_transmit,Network TX,1-Baseline,1373.5123753804655,0.05775138234691788
network_transmit,Network TX,1-Baseline,1374.2133375977276,0.05795617448289986
network_transmit,Network TX,1-Baseline,1375.358933343814,0.058160966618881836
network_transmit,Network TX,1-Baseline,1375.9315706277002,0.058365758754863814
network_transmit,Network TX,1-Baseline,1376.004441959295,0.05857055089084579
network_transmit,Network TX,1-Baseline,1376.0434667293594,0.05877534302682777
network_transmit,Network TX,1-Baseline,1378.003374880386,0.05898013516280975
network_transmit,Network TX,1-Baseline,1378.3903147002543,0.059184927298791726
network_transmit,Network TX,1-Baseline,1379.3094488924037,0.059389719434773704
network_transmit,Network TX,1-Baseline,1379.861000520075,0.05959451157075568
network_transmit,Network TX,1-Baseline,1380.6434840496674,0.05979930370673766
network_transmit,Network TX,1-Baseline,1380.9585699135378,0.06000409584271964
network_transmit,Network TX,1-Baseline,1381.672866404243,0.060208887978701615
network_transmit,Network TX,1-Baseline,1381.7232659227582,0.06041368011468359
network_transmit,Network TX,1-Baseline,1381.995301736286,0.06061847225066557
network_transmit,Network TX,1-Baseline,1382.1513361007244,0.060823264386647556
network_transmit,Network TX,1-Baseline,1382.3878093815238,0.061028056522629534
network_transmit,Network TX,1-Baseline,1382.526354540931,0.06123284865861151
network_transmit,Network TX,1-Baseline,1382.8857842135058,0.06143764079459349
network_transmit,Network TX,1-Baseline,1383.6092864750024,0.06164243293057547
network_transmit,Network TX,1-Baseline,1383.9063497966874,0.061847225066557446
network_transmit,Network TX,1-Baseline,1384.2131011925148,0.062052017202539424
network_transmit,Network TX,1-Baseline,1384.3479200537672,0.0622568093385214
network_transmit,Network TX,1-Baseline,1385.2142865945684,0.06246160147450338
network_transmit,Network TX,1-Baseline,1385.2874590330412,0.06266639361048536
network_transmit,Network TX,1-Baseline,1386.15254886526,0.06287118574646734
network_transmit,Network TX,1-Baseline,1386.807792725329,0.06307597788244931
network_transmit,Network TX,1-Baseline,1387.0607056907977,0.0632807700184313
network_transmit,Network TX,1-Baseline,1387.1968765555,0.06348556215441327
network_transmit,Network TX,1-Baseline,1387.9604770103167,0.06369035429039525
network_transmit,Network TX,1-Baseline,1388.07240882779,0.06389514642637723
network_transmit,Network TX,1-Baseline,1388.2511481334634,0.06409993856235921
network_transmit,Network TX,1-Baseline,1388.3414394640313,0.06430473069834118
network_transmit,Network TX,1-Baseline,1388.9755455677985,0.06450952283432317
network_transmit,Network TX,1-Baseline,1389.1134568833602,0.06471431497030514
network_transmit,Network TX,1-Baseline,1391.0768848354965,0.06491910710628712
network_transmit,Network TX,1-Baseline,1392.0447165232854,0.06512389924226909
network_transmit,Network TX,1-Baseline,1393.0202175977756,0.06532869137825108
network_transmit,Network TX,1-Baseline,1393.8009048525553,0.06553348351423305
network_transmit,Network TX,1-Baseline,1394.4671122514771,0.06573827565021503
network_transmit,Network TX,1-Baseline,1394.6855685728483,0.065943067786197
network_transmit,Network TX,1-Baseline,1396.1248577792153,0.06614785992217899
network_transmit,Network TX,1-Baseline,1396.6080382183357,0.06635265205816096
network_transmit,Network TX,1-Baseline,1396.720270003546,0.06655744419414295
network_transmit,Network TX,1-Baseline,1397.1324571470254,0.06676223633012493
network_transmit,Network TX,1-Baseline,1397.1324571470254,0.0669670284661069
network_transmit,Network TX,1-Baseline,1397.2441403639086,0.06717182060208889
network_transmit,Network TX,1-Baseline,1398.3516767859842,0.06737661273807086
network_transmit,Network TX,1-Baseline,1398.53409871106,0.06758140487405284
network_transmit,Network TX,1-Baseline,1399.4628432940997,0.06778619701003481
network_transmit,Network TX,1-Baseline,1399.5032267482943,0.0679909891460168
network_transmit,Network TX,1-Baseline,1399.5730762953017,0.06819578128199877
network_transmit,Network TX,1-Baseline,1399.7836443053577,0.06840057341798075
network_transmit,Network TX,1-Baseline,1399.9307015553377,0.06860536555396272
network_transmit,Network TX,1-Baseline,1400.558899755282,0.06881015768994471
network_transmit,Network TX,1-Baseline,1400.7487500465704,0.06901494982592668
network_transmit,Network TX,1-Baseline,1400.764666471945,0.06921974196190867
network_transmit,Network TX,1-Baseline,1403.3394996609145,0.06942453409789064
network_transmit,Network TX,1-Baseline,1404.0645505012026,0.06962932623387262
network_transmit,Network TX,1-Baseline,1404.1431465561595,0.06983411836985459
network_transmit,Network TX,1-Baseline,1404.641050260041,0.07003891050583658
network_transmit,Network TX,1-Baseline,1404.646365880145,0.07024370264181855
network_transmit,Network TX,1-Baseline,1405.016133637495,0.07044849477780053
network_transmit,Network TX,1-Baseline,1405.1567956034928,0.07065328691378252
network_transmit,Network TX,1-Baseline,1406.7976667186126,0.07085807904976449
network_transmit,Network TX,1-Baseline,1407.2695917086746,0.07106287118574647
network_transmit,Network TX,1-Baseline,1408.1950512288442,0.07126766332172844
network_transmit,Network TX,1-Baseline,1408.6091242906462,0.07147245545771043
network_transmit,Network TX,1-Baseline,1408.6539543947556,0.0716772475936924
network_transmit,Network TX,1-Baseline,1408.854348813726,0.07188203972967439
network_transmit,Network TX,1-Baseline,1408.9482428069923,0.07208683186565636
network_transmit,Network TX,1-Baseline,1411.4999094794514,0.07229162400163834
network_transmit,Network TX,1-Baseline,1412.3416580831154,0.07249641613762031
network_transmit,Network TX,1-Baseline,1412.556093063853,0.0727012082736023
network_transmit,Network TX,1-Baseline,1412.8351039090871,0.07290600040958427
network_transmit,Network TX,1-Baseline,1413.4741191857029,0.07311079254556625
network_transmit,Network TX,1-Baseline,1413.9301645531748,0.07331558468154822
network_transmit,Network TX,1-Baseline,1413.981983257304,0.07352037681753021
network_transmit,Network TX,1-Baseline,1414.373782941051,0.07372516895351218
network_transmit,Network TX,1-Baseline,1414.6598643979594,0.07392996108949416
network_transmit,Network TX,1-Baseline,1415.225484802149,0.07413475322547614
network_transmit,Network TX,1-Baseline,1415.2598855306292,0.07433954536145812
network_transmit,Network TX,1-Baseline,1415.8862862290305,0.0745443374974401
network_transmit,Network TX,1-Baseline,1415.9827500870108,0.07474912963342208
network_transmit,Network TX,1-Baseline,1416.40472127598,0.07495392176940406
network_transmit,Network TX,1-Baseline,1417.0061430595497,0.07515871390538603
network_transmit,Network TX,1-Baseline,1417.138506688912,0.07536350604136802
network_transmit,Network TX,1-Baseline,1417.3779007428652,0.07556829817734999
network_transmit,Network TX,1-Baseline,1417.4267884032386,0.07577309031333197
network_transmit,Network TX,1-Baseline,1417.485575339418,0.07597788244931394
network_transmit,Network TX,1-Baseline,1417.574019290688,0.07618267458529593
network_transmit,Network TX,1-Baseline,1418.2322323010244,0.0763874667212779
network_transmit,Network TX,1-Baseline,1418.357827335734,0.07659225885725988
network_transmit,Network TX,1-Baseline,1418.3636330305087,0.07679705099324186
network_transmit,Network TX,1-Baseline,1419.1509260443204,0.07700184312922384
network_transmit,Network TX,1-Baseline,1419.6579207077089,0.07720663526520581
network_transmit,Network TX,1-Baseline,1419.8843862728254,0.0774114274011878
network_transmit,Network TX,1-Baseline,1420.2055803736828,0.07761621953716977
network_transmit,Network TX,1-Baseline,1420.421229454353,0.07782101167315175
network_transmit,Network TX,1-Baseline,1421.5768838326355,0.07802580380913372
network_transmit,Network TX,1-Baseline,1423.336542450665,0.07823059594511571
network_transmit,Network TX,1-Baseline,1424.185385017145,0.07843538808109769
network_transmit,Network TX,1-Baseline,1424.6244531061477,0.07864018021707966
network_transmit,Network TX,1-Baseline,1425.4141268166877,0.07884497235306165
network_transmit,Network TX,1-Baseline,1426.096458232736,0.07904976448904362
network_transmit,Network TX,1-Baseline,1426.567453760921,0.0792545566250256
network_transmit,Network TX,1-Baseline,1427.9500000000005,0.07945934876100758
network_transmit,Network TX,1-Baseline,1428.5249737896102,0.07966414089698956
network_transmit,Network TX,1-Baseline,1429.390815759629,0.07986893303297153
network_transmit,Network TX,1-Baseline,1429.9711392066774,0.08007372516895352
