metric_name,metric_pretty,phase,value,proportion
cpu_usage,CPU Usage,1-Baseline,0.8287444087832646,0.031710310965630116
cpu_usage,CPU Usage,1-Baseline,0.828881017216262,0.031914893617021274
cpu_usage,CPU Usage,1-Baseline,0.8301586048759165,0.03211947626841244
cpu_usage,CPU Usage,1-Baseline,0.8305989570013886,0.032324058919803604
cpu_usage,CPU Usage,1-Baseline,0.8311552699773074,0.03252864157119476
cpu_usage,CPU Usage,1-Baseline,0.8312376016918068,0.03273322422258593
cpu_usage,CPU Usage,1-Baseline,0.8329057813202438,0.032937806873977085
cpu_usage,CPU Usage,1-Baseline,0.8330324050391434,0.03314238952536825
cpu_usage,CPU Usage,1-Baseline,0.8336248675539586,0.03334697217675941
cpu_usage,CPU Usage,1-Baseline,0.8340427286745685,0.03355155482815057
cpu_usage,CPU Usage,1-Baseline,0.8349392190540015,0.03375613747954174
cpu_usage,CPU Usage,1-Baseline,0.835428930887016,0.033960720130932896
cpu_usage,CPU Usage,1-Baseline,0.8354767234259716,0.03416530278232406
cpu_usage,CPU Usage,1-Baseline,0.8358539831238561,0.03436988543371522
cpu_usage,CPU Usage,1-Baseline,0.8359996214656246,0.034574468085106384
cpu_usage,CPU Usage,1-Baseline,0.8361266645398978,0.03477905073649754
cpu_usage,CPU Usage,1-Baseline,0.8371485520774999,0.03498363338788871
cpu_usage,CPU Usage,1-Baseline,0.8372886434408504,0.03518821603927987
cpu_usage,CPU Usage,1-Baseline,0.8378694870330979,0.03539279869067103
cpu_usage,CPU Usage,1-Baseline,0.837922490450953,0.035597381342062195
cpu_usage,CPU Usage,1-Baseline,0.8381389723038495,0.03580196399345335
cpu_usage,CPU Usage,1-Baseline,0.8391889701855768,0.03600654664484452
cpu_usage,CPU Usage,1-Baseline,0.83923744656839,0.036211129296235677
cpu_usage,CPU Usage,1-Baseline,0.8393629075028991,0.03641571194762684
cpu_usage,CPU Usage,1-Baseline,0.8402708707317987,0.036620294599018006
cpu_usage,CPU Usage,1-Baseline,0.8407916248367862,0.036824877250409165
cpu_usage,CPU Usage,1-Baseline,0.8410485497341514,0.03702945990180033
cpu_usage,CPU Usage,1-Baseline,0.8414607106452653,0.03723404255319149
cpu_usage,CPU Usage,1-Baseline,0.8427535162492789,0.03743862520458265
cpu_usage,CPU Usage,1-Baseline,0.8430776477839755,0.03764320785597381
cpu_usage,CPU Usage,1-Baseline,0.8431550937400686,0.037847790507364976
cpu_usage,CPU Usage,1-Baseline,0.8440986461829753,0.03805237315875614
cpu_usage,CPU Usage,1-Baseline,0.8452562068224444,0.0382569558101473
cpu_usage,CPU Usage,1-Baseline,0.8452800961545767,0.038461538461538464
cpu_usage,CPU Usage,1-Baseline,0.8454068595088967,0.03866612111292962
cpu_usage,CPU Usage,1-Baseline,0.8464314793940669,0.03887070376432079
cpu_usage,CPU Usage,1-Baseline,0.8470013983093168,0.039075286415711945
cpu_usage,CPU Usage,1-Baseline,0.8477504417776162,0.03927986906710311
cpu_usage,CPU Usage,1-Baseline,0.8483177988778222,0.039484451718494275
cpu_usage,CPU Usage,1-Baseline,0.8484129923086973,0.03968903436988543
cpu_usage,CPU Usage,1-Baseline,0.848923335831377,0.0398936170212766
cpu_usage,CPU Usage,1-Baseline,0.8503253483147277,0.040098199672667756
cpu_usage,CPU Usage,1-Baseline,0.8503899519105893,0.04030278232405892
cpu_usage,CPU Usage,1-Baseline,0.8504587843389095,0.04050736497545008
cpu_usage,CPU Usage,1-Baseline,0.8505693487738805,0.040711947626841244
cpu_usage,CPU Usage,1-Baseline,0.850703597513041,0.04091653027823241
cpu_usage,CPU Usage,1-Baseline,0.8509355838839973,0.04112111292962357
cpu_usage,CPU Usage,1-Baseline,0.8509892151152273,0.04132569558101473
cpu_usage,CPU Usage,1-Baseline,0.851579547316867,0.04153027823240589
cpu_usage,CPU Usage,1-Baseline,0.8523107426141421,0.041734860883797055
cpu_usage,CPU Usage,1-Baseline,0.8530116673549504,0.04193944353518821
cpu_usage,CPU Usage,1-Baseline,0.8530383173213808,0.04214402618657938
cpu_usage,CPU Usage,1-Baseline,0.8534382999784822,0.04234860883797054
cpu_usage,CPU Usage,1-Baseline,0.854642433043831,0.0425531914893617
cpu_usage,CPU Usage,1-Baseline,0.8548376040353907,0.042757774140752866
cpu_usage,CPU Usage,1-Baseline,0.8550424026638515,0.042962356792144024
cpu_usage,CPU Usage,1-Baseline,0.8551643773646578,0.04316693944353519
cpu_usage,CPU Usage,1-Baseline,0.8552435074407717,0.04337152209492635
cpu_usage,CPU Usage,1-Baseline,0.8554300523431972,0.04357610474631751
cpu_usage,CPU Usage,1-Baseline,0.8556523526890747,0.04378068739770868
cpu_usage,CPU Usage,1-Baseline,0.8559804899752574,0.043985270049099835
cpu_usage,CPU Usage,1-Baseline,0.8568695739957287,0.044189852700491
cpu_usage,CPU Usage,1-Baseline,0.856906193152351,0.04439443535188216
cpu_usage,CPU Usage,1-Baseline,0.8569823989644911,0.04459901800327332
cpu_usage,CPU Usage,1-Baseline,0.857974378661672,0.04480360065466448
cpu_usage,CPU Usage,1-Baseline,0.8586653724747088,0.045008183306055646
cpu_usage,CPU Usage,1-Baseline,0.8591828613914857,0.04521276595744681
cpu_usage,CPU Usage,1-Baseline,0.8595407799174449,0.04541734860883797
cpu_usage,CPU Usage,1-Baseline,0.8597701826410341,0.045621931260229134
cpu_usage,CPU Usage,1-Baseline,0.8599833407090769,0.04582651391162029
cpu_usage,CPU Usage,1-Baseline,0.8601023449323217,0.04603109656301146
cpu_usage,CPU Usage,1-Baseline,0.8602229007494653,0.046235679214402615
cpu_usage,CPU Usage,1-Baseline,0.8605183482709793,0.04644026186579378
cpu_usage,CPU Usage,1-Baseline,0.8611419717030817,0.046644844517184945
cpu_usage,CPU Usage,1-Baseline,0.8613794938753391,0.046849427168576104
cpu_usage,CPU Usage,1-Baseline,0.8616603444315466,0.04705400981996727
cpu_usage,CPU Usage,1-Baseline,0.8621304694720394,0.04725859247135843
cpu_usage,CPU Usage,1-Baseline,0.8626678554244634,0.04746317512274959
cpu_usage,CPU Usage,1-Baseline,0.8642447160179954,0.04766775777414075
cpu_usage,CPU Usage,1-Baseline,0.8644284101231728,0.047872340425531915
cpu_usage,CPU Usage,1-Baseline,0.8645017432208981,0.04807692307692308
cpu_usage,CPU Usage,1-Baseline,0.8646974525757888,0.04828150572831424
cpu_usage,CPU Usage,1-Baseline,0.8655547315712361,0.0484860883797054
cpu_usage,CPU Usage,1-Baseline,0.8656354495621742,0.04869067103109656
cpu_usage,CPU Usage,1-Baseline,0.8667510813273992,0.048895253682487726
cpu_usage,CPU Usage,1-Baseline,0.8678121722460141,0.049099836333878884
cpu_usage,CPU Usage,1-Baseline,0.8678144474625977,0.04930441898527005
cpu_usage,CPU Usage,1-Baseline,0.8691388415570985,0.049509001636661214
cpu_usage,CPU Usage,1-Baseline,0.8691388415570985,0.04971358428805237
cpu_usage,CPU Usage,1-Baseline,0.8696410868356428,0.04991816693944354
cpu_usage,CPU Usage,1-Baseline,0.8700193657256011,0.050122749590834695
cpu_usage,CPU Usage,1-Baseline,0.8704713289649043,0.05032733224222586
cpu_usage,CPU Usage,1-Baseline,0.8706012423483176,0.05053191489361702
cpu_usage,CPU Usage,1-Baseline,0.8706426744514192,0.05073649754500818
cpu_usage,CPU Usage,1-Baseline,0.870938393097641,0.05094108019639935
cpu_usage,CPU Usage,1-Baseline,0.8709607458856746,0.051145662847790506
cpu_usage,CPU Usage,1-Baseline,0.8718617771439348,0.05135024549918167
cpu_usage,CPU Usage,1-Baseline,0.8721598420186423,0.05155482815057283
cpu_usage,CPU Usage,1-Baseline,0.872255781311689,0.051759410801963994
cpu_usage,CPU Usage,1-Baseline,0.8726397752857853,0.05196399345335515
cpu_usage,CPU Usage,1-Baseline,0.8728311962408125,0.05216857610474632
cpu_usage,CPU Usage,1-Baseline,0.8728578210922063,0.05237315875613748
cpu_usage,CPU Usage,1-Baseline,0.8739015356659804,0.05257774140752864
cpu_usage,CPU Usage,1-Baseline,0.8743027399970704,0.052782324058919805
cpu_usage,CPU Usage,1-Baseline,0.8745062295067453,0.05298690671031096
cpu_usage,CPU Usage,1-Baseline,0.874623368827911,0.05319148936170213
cpu_usage,CPU Usage,1-Baseline,0.8768382076553358,0.05339607201309329
cpu_usage,CPU Usage,1-Baseline,0.8781104967119987,0.05360065466448445
cpu_usage,CPU Usage,1-Baseline,0.8782522534478074,0.053805237315875616
cpu_usage,CPU Usage,1-Baseline,0.8783011581842708,0.054009819967266774
cpu_usage,CPU Usage,1-Baseline,0.8783062076136788,0.05421440261865794
cpu_usage,CPU Usage,1-Baseline,0.8793041211252398,0.0544189852700491
cpu_usage,CPU Usage,1-Baseline,0.8793499197195254,0.05462356792144026
cpu_usage,CPU Usage,1-Baseline,0.8797525722801732,0.05482815057283143
cpu_usage,CPU Usage,1-Baseline,0.8797711907360355,0.055032733224222585
cpu_usage,CPU Usage,1-Baseline,0.8799239476221379,0.05523731587561375
cpu_usage,CPU Usage,1-Baseline,0.8804697979850336,0.05544189852700491
cpu_usage,CPU Usage,1-Baseline,0.8811293137798961,0.05564648117839607
cpu_usage,CPU Usage,1-Baseline,0.8811539971996653,0.05585106382978723
cpu_usage,CPU Usage,1-Baseline,0.8817908767185504,0.056055646481178396
cpu_usage,CPU Usage,1-Baseline,0.8822731938070528,0.05626022913256956
cpu_usage,CPU Usage,1-Baseline,0.8828580212785206,0.05646481178396072
cpu_usage,CPU Usage,1-Baseline,0.8828604844433875,0.056669394435351884
cpu_usage,CPU Usage,1-Baseline,0.8831323300315864,0.05687397708674304
cpu_usage,CPU Usage,1-Baseline,0.8834506376687462,0.05707855973813421
cpu_usage,CPU Usage,1-Baseline,0.8836678078851737,0.057283142389525366
cpu_usage,CPU Usage,1-Baseline,0.8842374049123312,0.05748772504091653
cpu_usage,CPU Usage,1-Baseline,0.8847974268092806,0.057692307692307696
cpu_usage,CPU Usage,1-Baseline,0.8849298178664893,0.057896890343698854
cpu_usage,CPU Usage,1-Baseline,0.8849328835607846,0.05810147299509002
cpu_usage,CPU Usage,1-Baseline,0.8849605615923818,0.05830605564648118
cpu_usage,CPU Usage,1-Baseline,0.885013328649522,0.05851063829787234
cpu_usage,CPU Usage,1-Baseline,0.8855151933528349,0.0587152209492635
cpu_usage,CPU Usage,1-Baseline,0.8855446876555938,0.058919803600654665
cpu_usage,CPU Usage,1-Baseline,0.8856384976897577,0.05912438625204583
cpu_usage,CPU Usage,1-Baseline,0.8856613866995535,0.05932896890343699
cpu_usage,CPU Usage,1-Baseline,0.885811458694729,0.05953355155482815
cpu_usage,CPU Usage,1-Baseline,0.8858934501923528,0.05973813420621931
cpu_usage,CPU Usage,1-Baseline,0.8860515972748564,0.059942716857610476
cpu_usage,CPU Usage,1-Baseline,0.886179518420625,0.060147299509001634
cpu_usage,CPU Usage,1-Baseline,0.8867396391512925,0.0603518821603928
cpu_usage,CPU Usage,1-Baseline,0.8867794537119914,0.060556464811783964
cpu_usage,CPU Usage,1-Baseline,0.8870747385393578,0.06076104746317512
cpu_usage,CPU Usage,1-Baseline,0.887081180950312,0.06096563011456629
cpu_usage,CPU Usage,1-Baseline,0.8870872645277398,0.061170212765957445
cpu_usage,CPU Usage,1-Baseline,0.8871235166033183,0.06137479541734861
cpu_usage,CPU Usage,1-Baseline,0.8879837384417587,0.06157937806873977
cpu_usage,CPU Usage,1-Baseline,0.8881210265588108,0.06178396072013093
cpu_usage,CPU Usage,1-Baseline,0.8884909823027953,0.0619885433715221
cpu_usage,CPU Usage,1-Baseline,0.8885330637133766,0.062193126022913256
cpu_usage,CPU Usage,1-Baseline,0.8885584153674573,0.06239770867430442
cpu_usage,CPU Usage,1-Baseline,0.8887709689676715,0.06260229132569559
cpu_usage,CPU Usage,1-Baseline,0.8888797549853178,0.06280687397708674
cpu_usage,CPU Usage,1-Baseline,0.888968124726373,0.0630114566284779
cpu_usage,CPU Usage,1-Baseline,0.8890090395128551,0.06321603927986907
cpu_usage,CPU Usage,1-Baseline,0.8893164616889806,0.06342062193126023
cpu_usage,CPU Usage,1-Baseline,0.8903183961613127,0.06362520458265139
cpu_usage,CPU Usage,1-Baseline,0.890733022519512,0.06382978723404255
cpu_usage,CPU Usage,1-Baseline,0.8910052878140368,0.06403436988543372
cpu_usage,CPU Usage,1-Baseline,0.8912280418544006,0.06423895253682488
cpu_usage,CPU Usage,1-Baseline,0.8914496728998436,0.06444353518821604
cpu_usage,CPU Usage,1-Baseline,0.8915765281748417,0.06464811783960721
cpu_usage,CPU Usage,1-Baseline,0.8916416852914033,0.06485270049099837
cpu_usage,CPU Usage,1-Baseline,0.8923748510344448,0.06505728314238952
cpu_usage,CPU Usage,1-Baseline,0.8927197665050864,0.06526186579378068
cpu_usage,CPU Usage,1-Baseline,0.8928038793213935,0.06546644844517185
cpu_usage,CPU Usage,1-Baseline,0.8934692184797495,0.06567103109656301
cpu_usage,CPU Usage,1-Baseline,0.8935135085686265,0.06587561374795417
cpu_usage,CPU Usage,1-Baseline,0.8940487387696285,0.06608019639934534
cpu_usage,CPU Usage,1-Baseline,0.894168625928279,0.0662847790507365
cpu_usage,CPU Usage,1-Baseline,0.8942883981278399,0.06648936170212766
cpu_usage,CPU Usage,1-Baseline,0.8946640893684099,0.06669394435351882
cpu_usage,CPU Usage,1-Baseline,0.8950165812063461,0.06689852700490999
cpu_usage,CPU Usage,1-Baseline,0.895019326856928,0.06710310965630115
cpu_usage,CPU Usage,1-Baseline,0.8952655832612313,0.0673076923076923
cpu_usage,CPU Usage,1-Baseline,0.8954513335255795,0.06751227495908348
cpu_usage,CPU Usage,1-Baseline,0.8955467836458312,0.06771685761047463
cpu_usage,CPU Usage,1-Baseline,0.8956827075770387,0.06792144026186579
cpu_usage,CPU Usage,1-Baseline,0.8957811072718737,0.06812602291325695
cpu_usage,CPU Usage,1-Baseline,0.896844068301333,0.06833060556464812
cpu_usage,CPU Usage,1-Baseline,0.8971406043467393,0.06853518821603928
cpu_usage,CPU Usage,1-Baseline,0.8977126161877678,0.06873977086743044
cpu_usage,CPU Usage,1-Baseline,0.8978925778245797,0.06894435351882161
cpu_usage,CPU Usage,1-Baseline,0.8981729837679315,0.06914893617021277
cpu_usage,CPU Usage,1-Baseline,0.8982991352663352,0.06935351882160393
cpu_usage,CPU Usage,1-Baseline,0.8992621615171833,0.06955810147299508
cpu_usage,CPU Usage,1-Baseline,0.8993290435782986,0.06976268412438626
cpu_usage,CPU Usage,1-Baseline,0.8994256657209889,0.06996726677577741
cpu_usage,CPU Usage,1-Baseline,0.899483289439129,0.07017184942716857
cpu_usage,CPU Usage,1-Baseline,0.8996357127307681,0.07037643207855974
cpu_usage,CPU Usage,1-Baseline,0.899708166374127,0.0705810147299509
cpu_usage,CPU Usage,1-Baseline,0.900004664300008,0.07078559738134206
cpu_usage,CPU Usage,1-Baseline,0.9002559647987863,0.07099018003273322
cpu_usage,CPU Usage,1-Baseline,0.9003767817067264,0.07119476268412439
cpu_usage,CPU Usage,1-Baseline,0.9005931960679299,0.07139934533551555
cpu_usage,CPU Usage,1-Baseline,0.9009114715026352,0.0716039279869067
cpu_usage,CPU Usage,1-Baseline,0.9009875593256907,0.07180851063829788
cpu_usage,CPU Usage,1-Baseline,0.901558721583119,0.07201309328968904
cpu_usage,CPU Usage,1-Baseline,0.90160656238239,0.0722176759410802
cpu_usage,CPU Usage,1-Baseline,0.9018108347993458,0.07242225859247135
cpu_usage,CPU Usage,1-Baseline,0.9019817999511848,0.07262684124386252
cpu_usage,CPU Usage,1-Baseline,0.9021343282897284,0.07283142389525368
cpu_usage,CPU Usage,1-Baseline,0.9021650334172782,0.07303600654664484
cpu_usage,CPU Usage,1-Baseline,0.9036100033058532,0.07324058919803601
