tenant_id,metric_name,experimental_phase,mean,volatility,count,baseline_mean,baseline_std,baseline_count,percentage_change,cohen_d,p_value,is_significant
tenant-cpu,cpu_usage,2 - CPU Noise,0.0009267107388497125,0.00013442294544358928,201,0.4372839411125412,0.9138808765195615,98,-99.78807574399097,-0.8354970769776175,7.723239756899071e-06,True
tenant-cpu,cpu_usage,3 - Memory Noise,0.000999148835564057,0.00016200789741661225,200,0.4372839411125412,0.9138808765195615,98,-99.77151028390797,-0.8339508578141756,7.747507869285113e-06,True
tenant-cpu,cpu_usage,4 - Network Noise,0.0012088546908735447,0.00019545222320262623,195,0.4372839411125412,0.9138808765195615,98,-99.72355383374062,-0.8264798951978833,7.818180959463499e-06,True
tenant-cpu,cpu_usage,5 - Disk Noise,0.001196687886463479,0.00022986206387462217,189,0.4372839411125412,0.9138808765195615,98,-99.72633619167014,-0.8179379132406207,7.814064158856604e-06,True
tenant-cpu,cpu_usage,6 - Combined Noise,0.0010376146365792948,0.00014956122317871687,191,0.4372839411125412,0.9138808765195615,98,-99.7627137566636,-0.8211022896699137,7.760424463893731e-06,True
tenant-cpu,cpu_usage,7 - Recovery,0.000980866487271867,0.00011740475678798345,100,0.4372839411125412,0.9138808765195615,98,-99.77569117110124,-0.6786421795562925,7.741376080493529e-06,True
tenant-cpu,disk_throughput_total,2 - CPU Noise,0.0,0.0,201,108.38071363075748,372.7671468841191,98,-100.0,-0.5087527082861322,0.004919311947995976,True
tenant-cpu,disk_throughput_total,3 - Memory Noise,0.0,0.0,200,108.38071363075748,372.7671468841191,98,-100.0,-0.5078955000811235,0.004919311947995976,True
tenant-cpu,disk_throughput_total,4 - Network Noise,0.0,0.0,195,108.38071363075748,372.7671468841191,98,-100.0,-0.5035875723978458,0.004919311947995976,True
tenant-cpu,disk_throughput_total,5 - Disk Noise,0.0,0.0,189,108.38071363075748,372.7671468841191,98,-100.0,-0.49836890749587986,0.004919311947995976,True
tenant-cpu,disk_throughput_total,6 - Combined Noise,0.0,0.0,191,108.38071363075748,372.7671468841191,98,-100.0,-0.5001145132169995,0.004919311947995976,True
tenant-cpu,disk_throughput_total,7 - Recovery,0.0,0.0,100,108.38071363075748,372.7671468841191,98,-100.0,-0.41329156829129315,0.004919311947995976,True
tenant-cpu,memory_usage,2 - CPU Noise,2174670.3283582088,27240.525828838938,201,3066414.5454545454,2033665.700840241,99,-29.081006624437016,-0.7644979670059522,3.179563670329456e-05,True
tenant-cpu,memory_usage,3 - Memory Noise,2169262.08,15581.676964909713,200,3066414.5454545454,2033665.700840241,99,-29.25737704918032,-0.7679377095799566,2.871762936537956e-05,True
