tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.8619473751365775,-0.059026254239180787,0.6715146328871325
tenant-dsk,0.8619473751365775,1.0,-0.07862483877020872,0.7168617045522367
tenant-mem,-0.059026254239180787,-0.07862483877020872,1.0,-0.057850148116205626
tenant-ntk,0.6715146328871325,0.7168617045522367,-0.057850148116205626,1.0
