tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.9918532875350404e-08,2.0007240415741127e-08,3.8373373291184283e-08,1.0110662774744018e-09
tenant-dsk,2.0007240415741127e-08,3.114284515247404e-06,4.7434249228657024e-07,3.8182083534657136e-08
tenant-mem,3.8373373291184283e-08,4.7434249228657024e-07,8.892222638582777e-07,1.786477953534482e-08
tenant-ntk,1.0110662774744018e-09,3.8182083534657136e-08,1.786477953534482e-08,2.2903801246252373e-09
