tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.46398432872068984,0.5053942467995781,0.4368124181222259
tenant-dsk,0.46398432872068984,1.0,0.6523614802632304,0.6599807470214575
tenant-mem,0.5053942467995781,0.6523614802632304,1.0,0.6861980784010392
tenant-ntk,0.4368124181222259,0.6599807470214575,0.6861980784010392,1.0
