timestamp,value
"20250619_012447","328.072361437999"
"20250619_012453","334.5787283547362"
"20250619_012459","295.50690327307706"
"20250619_012505","293.59856244324556"
"20250619_012511","341.01864979823324"
"20250619_012517","293.14247318864284"
"20250619_012523","322.3018466748041"
"20250619_012529","311.0411689027752"
"20250619_012535","331.739244969503"
"20250619_012541","291.21615712314855"
"20250619_012547","261.7380347715274"
"20250619_012553","292.50703829594386"
"20250619_012559","259.636816168444"
"20250619_012605","309.1591148652216"
"20250619_012611","350.55244337178664"
"20250619_012617","299.37938194244543"
"20250619_012623","321.3622520983436"
"20250619_012629","330.4445883016267"
"20250619_012635","337.07816896870236"
"20250619_012641","269.32141168534935"
"20250619_012647","291.31567242465246"
"20250619_012653","293.2983279649264"
"20250619_012659","268.18873597006956"
"20250619_012705","297.3042793870054"
"20250619_012711","338.4642029832651"
"20250619_012717","293.59569591478856"
"20250619_012723","324.6585735963581"
"20250619_012729","329.4280442804428"
"20250619_012735","335.8541678424291"
"20250619_012741","276.6411320612981"
"20250619_012747","340.67007211538464"
"20250619_012753","328.34939996065316"
"20250619_012759","271.4449160796759"
"20250619_012805","239.79166666666666"
"20250619_012811","292.4811866523038"
"20250619_012817","259.26197302061405"
"20250619_012823","319.1299769127952"
"20250619_012829","315.66294615478967"
"20250619_012835","328.99562037677333"
"20250619_012841","325.8141885864933"
"20250619_012847","263.7789746690936"
"20250619_012853","304.5548375385008"
"20250619_012859","340.6735293077222"
"20250619_012905","306.83016975712525"
"20250619_012911","340.1646801928851"
"20250619_012917","278.68785142389225"
"20250619_012923","324.4514403838495"
"20250619_012929","351.26488536050715"
"20250619_012935","333.07564363857847"
"20250619_012941","326.34701885347874"
