timestamp,value
20250812_203332,9829.349675816855
20250812_203336,8231.958135462972
20250812_203340,7777.789192725844
20250812_203344,7193.8163866379755
20250812_203347,6367.31191707139
20250812_203350,8852.733252701022
20250812_203354,8852.733252701022
20250812_203358,7001.911850033438
20250812_203401,8650.00985487181
20250812_203406,8628.849427786814
20250812_203410,7711.398173406874
20250812_203416,6959.563851277075
20250812_203419,8242.761164385107
20250812_203423,7931.780167094916
20250812_203427,7838.41475708407
20250812_203430,6837.358393085982
20250812_203434,6400.355641535703
20250812_203438,5881.920331141188
20250812_203442,7418.524454532513
20250812_203446,7317.832207125144
20250812_203450,8420.815841490403
20250812_203455,6546.305812670057
20250812_203500,9174.333451474455
20250812_203503,9174.333451474455
20250812_203507,9071.970022151161
20250812_203511,7678.236722325367
20250812_203515,7548.083747266999
20250812_203518,9550.496567401638
20250812_203522,9498.276472925754
20250812_203525,9476.31668882829
20250812_203530,8887.111710318963
20250812_203534,8887.111710318963
20250812_203538,7528.246515219846
20250812_203543,6858.423576861926
20250812_203547,6206.010477393059
20250812_203552,8817.615093757437
20250812_203557,8647.10376372304
20250812_203600,7029.27221486654
20250812_203604,6211.641032792091
20250812_203610,9226.893084080972
20250812_203614,9335.245200472169
20250812_203618,8620.79643038076
20250812_203622,7201.534041230545
20250812_203626,8597.510378170811
20250812_203631,8285.016618539015
20250812_203636,8285.016618539015
20250812_203641,4341.7878421566675
20250812_203644,4416.362446572292
20250812_203650,8651.31458580014
20250812_203654,8651.31458580014
20250812_203657,8602.369303237178
20250812_203700,8340.771801565346
20250812_203705,8327.815871462182
20250812_203710,8484.598842952457
20250812_203713,8899.259672968761
20250812_203717,7351.7930218394395
20250812_203721,9285.800089950568
20250812_203726,8395.117474759125
20250812_203730,8580.287755356381
20250812_203736,7099.389818694682
20250812_203741,8092.3116259294075
20250812_203744,8803.192144003708
20250812_203748,8719.223474179298
20250812_203752,8665.491653251383
20250812_203756,7031.606257088831
20250812_203801,7462.9145795210725
20250812_203805,7396.388081458689
20250812_203811,7797.118329733027
20250812_203817,5772.976975909834
20250812_203821,8870.543128972744
20250812_203826,8791.031890262964
20250812_203831,7768.491376912937
20250812_203835,6102.668594692923
20250812_203839,8322.552089997234
20250812_203843,7143.775124770445
20250812_203848,6463.704938028216
20250812_203852,8717.939838099108
20250812_203855,8723.476824759226
20250812_203900,8727.999836846504
20250812_203904,6597.449842359068
20250812_203909,8251.334124916762
20250812_203912,8303.489932786186
20250812_203918,9173.333035865557
20250812_203923,9151.48531588467
20250812_203926,6998.5403146931985
20250812_203930,7916.231033259449
20250812_203934,7883.518147606005
20250812_203938,7792.446469133013
20250812_203941,8017.22705536821
20250812_203946,5754.120776844233
20250812_203950,7974.373956264849
20250812_203953,7938.284854257298
20250812_203958,7841.64718212462
20250812_204001,8373.822905937908
20250812_204006,7713.760768081998
20250812_204010,8974.751426081415
20250812_204014,9038.666838643183
20250812_204020,7735.9717627564705
20250812_204025,5879.814311231049
20250812_204028,6506.858238007262
20250812_204032,8995.815464669093
20250812_204036,7468.897846501673
20250812_204040,9216.732438761112
20250812_204044,9216.732438761112
20250812_204048,7809.04937565857
20250812_204051,8827.732942295057
20250812_204055,8776.864074949683
20250812_204059,8727.043696346458
20250812_204103,7597.482236160104
20250812_204107,7237.27692128076
20250812_204110,9067.431631072552
20250812_204114,9048.199274472407
20250812_204117,7677.0075786301195
20250812_204122,8357.775463390888
20250812_204127,7144.416565121643
20250812_204133,7488.1220171681525
20250812_204139,6538.592956384236
20250812_204144,5996.993595378467
20250812_204149,6955.316984201984
20250812_204154,6955.642988249607
20250812_204158,5821.0941688652965
20250812_204202,7301.091488409456
20250812_204206,7180.360910937954
20250812_204210,8270.174410665506
20250812_204213,8933.918926778297
20250812_204217,8898.399513558961
20250812_204221,8932.280854877923
20250812_204224,8941.676697330147
20250812_204228,9775.73785608034
20250812_204231,8675.837660127334
20250812_204236,7831.827571440625
20250812_204241,9481.243914418015
20250812_204247,8294.164064981735
20250812_204252,7619.476103910148
20250812_204256,6497.877346282723
20250812_204300,7826.645605601852
20250812_204304,7488.393990174031
20250812_204308,7455.7825137981645
20250812_204312,6212.289465676334
20250812_204317,5590.992410390143
