,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,1.0444868588102756,0.904462624912464,0.21316591299116378,0.7700892015911867
tenant-dsk,1.0567670772680753,,0.9849740302608047,0.4035928804072222,0.9449926563210701
tenant-mem,0.9560918135388683,1.087602419686887,,0.2595854830343282,0.8567463290578633
tenant-nsy,0.039395298281718436,0.03939529828171844,0.059597318483738636,,0.03939529828171843
tenant-ntk,0.8164404864452661,0.7638107523728334,0.8143515359854632,0.23732389096970874,
