,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.9859315910224895,0.39505283756078574,0.9892523656548563,0.41919421969261694
tenant-dsk,0.9219148576725733,,0.8133776254918872,0.6754463236497589,0.12825037157822416
tenant-mem,0.12882691631875184,0.2802280822580744,,0.31304040673584116,0.38590468749496526
tenant-nsy,0.9999056409126683,0.47821910304307846,0.32274314106364466,,0.9970110832159705
tenant-ntk,0.6562301895046809,0.06208217249011298,0.043441015703872696,0.7744038121738034,
