,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.10084685028167073,0.10136202224741887,0.06694593550483105,0.13277821136529888
tenant-dsk,0.14024196307105172,,0.16568131566774458,0.1563435536963068,0.18078776546329636
tenant-mem,0.15830972182819106,0.2667675947927367,,0.35282644215267733,0.4304859370583947
tenant-nsy,0.03327120561812043,0.05625280911472542,0.11658865492974194,,0.05191351385735331
tenant-ntk,0.10200826592576917,0.11438136456476068,0.27257660763985386,0.179312956128489,
