,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0,,0.0,0.5008683166254697,0.0
tenant-mem,0.0,0.0,,0.0,0.0
tenant-nsy,0.0,0.3502886913230391,0.0,,0.0
tenant-ntk,0.0,0.0,0.0,0.0,
