,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.24733857566471995,0.22588255929965728,0.0913823447993156,0.0016531300034700188
tenant-dsk,0.0017730633978810877,,0.011378188320392236,0.17730826669148164,0.01518917479235092
tenant-mem,0.042782558637723206,0.343436157142983,,0.03759387353427702,0.0016538552178849966
tenant-nsy,0.1466156858637421,0.0015352568837692787,0.1445711795772668,,0.44243149510514
tenant-ntk,0.35266734855251886,0.2569867374277292,0.012515084317421467,0.005119268920955071,
