,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.6343540266302636,0.6278830852142268,0.6691722485400908,0.6982855513822094
tenant-dsk,0.5576939018032677,,0.46651957455631055,0.5433166896521795,0.5724588792483406
tenant-mem,0.5404697908679384,0.43213862512484275,,0.46592310435323536,0.5329449275231721
tenant-nsy,0.5886872919374733,0.5297712980252592,0.4170669685170426,,0.6580171691349379
tenant-ntk,0.6428938979426722,0.6638201004704116,0.5230452223817613,0.6956025762639589,
