,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.8612877103137142,0.8023739830312818,0.23432658865113473,0.7167775437838471
tenant-dsk,0.9230201478932313,,0.9197607135837983,0.28890276113061997,0.8875191006804025
tenant-mem,0.884560691376786,0.8076956360794442,,0.3084471453562845,0.9670333887139632
tenant-nsy,0.07585631317501956,0.055654292972999356,0.07585631317501956,,0.055654292972999356
tenant-ntk,0.8596544766438665,0.9597688028171039,0.9883283149467598,0.2596098139277079,
