,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0,,0.0,0.12642527696260905,0.0
tenant-mem,0.0,0.0,,0.0,0.0
tenant-nsy,0.0,0.0318226398830014,0.0,,0.0
tenant-ntk,0.0,0.0,0.0,0.0,
