,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.02567242263580477,0.0,0.033454768018933316
tenant-dsk,0.1045537056708896,,0.0,0.07615280358673014
tenant-mem,0.0,0.0,,0.0
tenant-ntk,0.08247422680412371,0.07469188142099517,0.0,
