,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0031207320101137763,1.9858280597915344e-09,0.0013088965572615582,0.001589191259853052
tenant-dsk,0.008862366320312173,,3.221895593336454e-05,0.0136256340472999,7.957693987878909e-08
tenant-mem,0.16355528844566924,3.652740929841789e-05,,2.2770942444997277e-07,0.1394194313256443
tenant-nsy,0.16755651079295572,0.10378376108709252,6.9688825650392876e-06,,0.00015707775680257535
tenant-ntk,0.2866235656707215,0.0005053009372361933,2.2073145268777076e-05,0.0020088420482107317,
