,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.001034798189145956,0.007237457446751236,0.017950040812783754,0.00023327684961242163
tenant-dsk,0.2632198773268991,,0.001961609752653455,0.0015468227757427788,0.044192206337037285
tenant-mem,0.15298896938486548,3.4743628152874796e-06,,2.6240090576758334e-08,0.0009360979471917228
tenant-nsy,0.014575514604906126,5.255595480587326e-09,4.287952282625238e-05,,2.474493297770191e-05
tenant-ntk,0.01894035631962569,0.02179600934268654,0.0004733327207093085,3.613676815363623e-05,
