,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.0004824550336330365,0.002698664092590775,0.10964914452261545
tenant-dsk,9.910294020353024e-06,,0.4119466226250675,0.0007590723330835668
tenant-mem,0.0025877379647037085,0.234082884800536,,0.031145133214467824
tenant-ntk,0.020321948804555602,0.045864858739596656,0.00016780632215236308,
