,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.007759572390639687,0.010060544862993926,0.0005113953097694602
tenant-dsk,0.13268776347379652,,0.2317586144985164,0.1725195664869127
tenant-mem,0.045425989835364944,0.17111858719084247,,0.08171402196413312
tenant-ntk,0.037627184525159986,0.08077629799292939,0.07213409972717673,
