,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.7403178922720894,0.9932237955058704,0.5270442918159318
tenant-dsk,0.9982035731640023,,0.20893213765713267,0.7109068641310159
tenant-mem,0.3244210801183413,0.6191013931511811,,0.8546769067395459
tenant-ntk,0.1992940669216442,0.653761856789304,0.9831713677223264,
