,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.5903999167673283,0.6133176561469056,0.6570636020256188
tenant-dsk,0.5366324236420036,,0.6673482444998897,0.7055933085045301
tenant-mem,0.6538526259334265,0.7581987867829608,,0.8090393967966732
tenant-ntk,0.6956411942610379,0.6201532720370623,0.6987655924789764,
