,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.3892875935116292,2.4383900953654624e-05,0.0001959020917418631
tenant-dsk,0.2294914352907489,,0.0006303121282450737,0.03564619972639443
tenant-mem,0.001651968513541315,0.004429215894995606,,0.10658677283982536
tenant-ntk,0.2875648752283039,0.003642983771373234,0.03755403756553128,
