,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.06673279404526392,0.06451146067867652,0.061207572379855024
tenant-dsk,0.03538828618190302,,0.29588343570836745,0.14807514603971883
tenant-mem,0.07089794911404453,0.39818988673436106,,0.37649579078698087
tenant-ntk,0.05003495541494782,0.20018230401297737,0.28514111550098686,
