,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.16176997796734746,0.8369277311536785,0.04395185210413991
tenant-dsk,0.00131077805336442,,0.0009000481294611372,0.014960005127993736
tenant-mem,0.0005474586864738657,0.027302054635567667,,0.02055951690856495
tenant-ntk,0.8955146885809757,0.00236911434292078,0.05063942063425832,
