,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.7207635724512553,0.6277725977221961,0.7123193398564255,0.7317792828443074
tenant-dsk,0.5884738592278866,,0.6018930129707486,0.6454622910831569,0.6687923359283987
tenant-mem,0.5882181639346578,0.556532995784805,,0.47067306326423713,0.6633479841749861
tenant-nsy,0.6704623447235543,0.5229531364088971,0.5902362276574027,,0.6030795159964413
tenant-ntk,0.6540391194120179,0.8126282650201574,0.7490198567911638,0.6821486958881552,
