,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.7456453750564361,0.616661612058639,0.7726346822521022
tenant-dsk,0.7653736143473641,,0.7729159190097963,0.7649959933792133
tenant-mem,0.6597696238938778,0.6204698421101729,,0.73809553203113
tenant-ntk,0.7140392005097004,0.7402619120395986,0.6345994528465371,
