tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.2957555445855269,0.14344875553488246,0.37333629018447617,0.2984639050207742
tenant-dsk,0.2957555445855269,1.0,0.3565340953567865,0.2534034408442602,0.2665109169441968
tenant-mem,0.14344875553488246,0.3565340953567865,1.0,0.18251870834721098,0.2880583025567613
tenant-nsy,0.37333629018447617,0.2534034408442602,0.18251870834721098,1.0,0.327483310963966
tenant-ntk,0.2984639050207742,0.2665109169441968,0.2880583025567613,0.327483310963966,1.0
