tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.42473797452438145,0.25564898639457373,0.08645480707994005
tenant-dsk,0.42473797452438145,1.0,0.32756082566779554,-0.025910849254738452
tenant-mem,0.25564898639457373,0.32756082566779554,1.0,0.055232464914831726
tenant-ntk,0.08645480707994005,-0.025910849254738452,0.055232464914831726,1.0
