,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.07359981946685583,0.30336229063196224,0.6642378257884364,0.12181975244705769
tenant-dsk,0.051653752909168196,,0.04798936696019996,0.7177445839005022,0.3487502480981597
tenant-mem,0.21700337850312137,0.694387428107184,,0.13716475471791886,0.15662841349521975
tenant-nsy,0.27740513247922916,0.7361999976130211,0.4134768206899927,,0.001041112585497689
tenant-ntk,0.38352143986075776,0.9970533040780009,0.5057359930101154,0.020426068524101684,
