,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.14659362738954224,0.0010547425638014474,0.02482382199446681
tenant-dsk,0.3692582110369962,,0.050595328328655896,5.0142272020831426e-05
tenant-mem,0.11167635995248724,0.5925928919265877,,0.0115811376384709
tenant-ntk,0.10573702058143485,0.09741296003269471,0.0020171556366099723,
