,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.27080608684690394,0.3475367912644729,0.029412796075120064,0.2639303995797999
tenant-dsk,0.32754479584130625,,0.39846371444036377,0.05976184197580168,0.26321955547104003
tenant-mem,0.4205058296706459,0.39909108196839455,,0.03740647964464316,0.344470207044429
tenant-nsy,0.00948222154304855,0.022373794666037162,0.016981741079155243,,0.0
tenant-ntk,0.18817758088714484,0.18695050456759607,0.2024422629468942,0.014926349881510046,
