,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.15709415282345238,0.27280208340741496,0.22276459069361684
tenant-dsk,0.10446799998120282,,0.10238040158428442,0.08116382031731834
tenant-mem,0.23974169926455624,0.1275563508101772,,0.18483308120033687
tenant-ntk,0.19794235917633388,0.15021280675407092,0.18278345051409492,
