,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.8469109153984561,0.17861513606884089,0.16614368501057392,0.2862922401677679
tenant-dsk,0.018330060703047428,,0.14359810706969456,0.08152804155726515,0.3691643326111586
tenant-mem,0.44406665359911524,0.4275319204867968,,0.9175391747013001,0.6815106855254635
tenant-nsy,0.11127592925986282,0.054273562839356186,0.2149889599183054,,0.03449801674182086
tenant-ntk,0.034359820607701486,0.22882094329895852,0.0039919366407990455,0.2254093126596835,
