tenant_id,metric_name,experimental_phase,mean,volatility,count,baseline_mean,baseline_std,baseline_count,percentage_change,cohen_d,p_value,is_significant
tenant-cpu,cpu_usage,2 - CPU Noise,0.0009964361262022993,0.00015702391729881165,167,0.16567910905968378,0.4752797479763362,164,-99.39857467132846,-0.49226926454284087,1.670733637051237e-05,True
tenant-cpu,cpu_usage,3 - Memory Noise,0.0010383278689496832,0.00014083244105122286,167,0.16567910905968378,0.4752797479763362,164,-99.37328980410219,-0.4921440471418528,1.678561613400794e-05,True
tenant-cpu,cpu_usage,4 - Network Noise,0.001066904758290277,0.00016787159331517495,164,0.16567910905968378,0.4752797479763362,164,-99.35604146814555,-0.48981005044957737,1.6839224916141243e-05,True
tenant-cpu,cpu_usage,5 - Disk Noise,0.0010658102780993276,0.00017523672318232156,164,0.16567910905968378,0.4752797479763362,164,-99.35670207055774,-0.4898133043784145,1.6837170416286427e-05,True
tenant-cpu,cpu_usage,6 - Combined Noise,0.0010646665577691164,0.00018121298139479162,164,0.16567910905968378,0.4752797479763362,164,-99.35739239315586,-0.48981670525338156,1.683502343650136e-05,True
tenant-cpu,cpu_usage,7 - Recovery,0.001015163988695753,0.00015346516258872664,166,0.16567910905968378,0.4752797479763362,164,-99.38727097552773,-0.49146467082643175,1.6742288842354802e-05,True
tenant-cpu,disk_throughput_total,2 - CPU Noise,0.0,0.0,167,65.28746061771119,296.8101673123578,164,-100.0,-0.3125036900793405,0.005448394144013163,True
tenant-cpu,disk_throughput_total,3 - Memory Noise,0.0,0.0,167,65.28746061771119,296.8101673123578,164,-100.0,-0.3125036900793405,0.005448394144013163,True
tenant-cpu,disk_throughput_total,4 - Network Noise,0.0,0.0,164,65.28746061771119,296.8101673123578,164,-100.0,-0.31107563832643104,0.005448394144013163,True
tenant-cpu,disk_throughput_total,5 - Disk Noise,0.0,0.0,164,65.28746061771119,296.8101673123578,164,-100.0,-0.31107563832643104,0.005448394144013163,True
tenant-cpu,disk_throughput_total,6 - Combined Noise,0.0,0.0,163,65.28746061771119,296.8101673123578,164,-100.0,-0.31059816200764484,0.005448394144013163,True
tenant-cpu,disk_throughput_total,7 - Recovery,789.9552356866312,3654.315904977512,166,65.28746061771119,296.8101673123578,164,1109.9647133041226,0.27868734582016397,0.011783992868736408,True
tenant-cpu,memory_usage,2 - CPU Noise,2201857.5329341316,15835.33106154497,167,2723469.879518072,1548497.010104313,166,-19.15249184530147,-0.4770750136086183,2.4784339099492205e-05,True
tenant-cpu,memory_usage,3 - Memory Noise,2199478.4191616764,13692.146970676957,167,2723469.879518072,1548497.010104313,166,-19.23984782417046,-0.47925735107819273,2.2852585616680712e-05,True
tenant-cpu,memory_usage,4 - Network Noise,2202698.926829268,10201.96028893211,164,2723469.879518072,1548497.010104313,166,-19.12159765765268,-0.4741568401063959,2.549050710583053e-05,True
tenant-cpu,memory_usage,5 - Disk Noise,2205845.8536585364,33634.14659984597,164,2723469.879518072,1548497.010104313,166,-19.00604922244013,-0.4711919088541796,2.8451580741776197e-05,True
tenant-cpu,memory_usage,6 - Combined Noise,2204197.463414634,28847.45257392388,164,2723469.879518072,1548497.010104313,166,-19.06657459326575,-0.47272154553906975,2.6882823294344223e-05,True
tenant-cpu,memory_usage,7 - Recovery,2830212.626506024,274628.2727861792,166,2723469.879518072,1548497.010104313,166,3.9193657984145003,0.0959882696905943,0.3830449044264098,False
tenant-cpu,network_total_bandwidth,2 - CPU Noise,35.716854104321506,4.123244642433174,167,37.034095399623915,4.080962493954377,164,-3.5568339960472914,-0.32109425912473255,0.0037295576511636726,True
tenant-cpu,network_total_bandwidth,3 - Memory Noise,35.94398131075954,3.9979866398652373,167,37.034095399623915,4.080962493954377,164,-2.9435418284185912,-0.269876359011669,0.014629304776087985,True
tenant-cpu,network_total_bandwidth,4 - Network Noise,36.818455926810614,4.129023362530708,164,37.034095399623915,4.080962493954377,164,-0.5822728231549857,-0.05253012169054272,0.6346206578471536,False
tenant-cpu,network_total_bandwidth,5 - Disk Noise,36.05555187349585,3.9887762482459115,164,37.034095399623915,4.080962493954377,164,-2.6422773813397944,-0.2425059133286867,0.02879749101660096,True
tenant-cpu,network_total_bandwidth,6 - Combined Noise,36.1637092699079,3.814036297449645,163,37.034095399623915,4.080962493954377,164,-2.3502292153323565,-0.22034169728187572,0.04714025320450935,True
tenant-cpu,network_total_bandwidth,7 - Recovery,35.81532427137751,3.715060781945846,166,37.034095399623915,4.080962493954377,164,-3.2909434268476256,-0.31241024176314636,0.004856122732922701,True
tenant-dsk,cpu_usage,2 - CPU Noise,0.024077274388761748,0.0017061022831700303,167,0.02324477163647007,0.003195808568202653,161,3.5814623835044155,0.3266654225637905,0.003741610355067269,True
tenant-dsk,cpu_usage,3 - Memory Noise,0.02418364242846852,0.0016439546117084762,167,0.02324477163647007,0.003195808568202653,161,4.0390622316349285,0.3714471923275752,0.001016178166068468,True
tenant-dsk,cpu_usage,4 - Network Noise,0.024534095820487014,0.0018273873722436133,164,0.02324477163647007,0.003195808568202653,161,5.546727686470578,0.4964690594281042,1.265046335418962e-05,True
tenant-dsk,cpu_usage,5 - Disk Noise,0.02462519893183741,0.0016490148899999909,164,0.02324477163647007,0.003195808568202653,161,5.938657161086106,0.5443272963510966,1.940968560527136e-06,True
tenant-dsk,cpu_usage,6 - Combined Noise,0.024765328200700945,0.001770654027255768,164,0.02324477163647007,0.003195808568202653,161,6.541499258462008,0.5900311134803994,2.6529125382791706e-07,True
tenant-dsk,cpu_usage,7 - Recovery,0.02437110981466919,0.0017930045200897486,166,0.02324477163647007,0.003195808568202653,161,4.845554930864306,0.4364407724587583,0.00011699328079564892,True
tenant-dsk,disk_throughput_total,2 - CPU Noise,2258.5880648756083,185.8676611232424,167,5260.708843944331,10401.543012949836,161,-57.066849128601795,-0.411914684340994,0.00034003938466013506,True
tenant-dsk,disk_throughput_total,3 - Memory Noise,2320.9463867513186,173.58744900648895,167,5260.708843944331,10401.543012949836,161,-55.88148944180803,-0.40336716444485726,0.0004461113323290268,True
tenant-dsk,disk_throughput_total,4 - Network Noise,2304.506963166742,185.6670732406174,164,5260.708843944331,10401.543012949836,161,-56.19398389972695,-0.403744961836157,0.0004155472973814178,True
tenant-dsk,disk_throughput_total,5 - Disk Noise,2308.507601092827,177.56967580870514,164,5260.708843944331,10401.543012949836,161,-56.11793639273196,-0.4032041540972348,0.00042275858546868804,True
tenant-dsk,disk_throughput_total,6 - Combined Noise,2306.4048220059913,173.75283293033695,163,5260.708843944331,10401.543012949836,161,-56.157907794860705,-0.40286915639994497,0.00041889346161898874,True
tenant-dsk,disk_throughput_total,7 - Recovery,3041.5972430243264,3314.0140068962073,166,5260.708843944331,10401.543012949836,161,-42.182748879449065,-0.2892971689319081,0.010544796358516559,True
tenant-dsk,memory_usage,2 - CPU Noise,61239418.63473054,716073.5506951546,167,60336810.666666664,4596612.6408373015,162,1.4959490866203935,0.27641118023147726,0.014491437437521747,True
tenant-dsk,memory_usage,3 - Memory Noise,61314716.359281436,565354.957472952,167,60336810.666666664,4596612.6408373015,162,1.6207447523490328,0.3008563909702283,0.007918553906090715,True
tenant-dsk,memory_usage,4 - Network Noise,61357955.12195122,422327.8726479256,164,60336810.666666664,4596612.6408373015,162,1.6924070795288058,0.3138057466985231,0.005463587075235843,True
tenant-dsk,memory_usage,5 - Disk Noise,61244515.90243903,514184.7289720065,164,60336810.666666664,4596612.6408373015,162,1.5043971097296158,0.2783766831156462,0.013468287871293,True
tenant-dsk,memory_usage,6 - Combined Noise,61309377.56097561,676229.9954496399,164,60336810.666666664,4596612.6408373015,162,1.611896425354557,0.29691659434946416,0.008457826093443685,True
tenant-dsk,memory_usage,7 - Recovery,62610518.361445785,806354.3519275797,166,60336810.666666664,4596612.6408373015,162,3.7683590989592037,0.693026707110086,4.044175224282718e-09,True
tenant-dsk,network_total_bandwidth,2 - CPU Noise,3291.445579557752,319.09544577906746,167,3206.1462547421006,509.65229144642996,161,2.66049387764167,0.201427442719956,0.07155380010326778,False
tenant-dsk,network_total_bandwidth,3 - Memory Noise,3339.6310193234544,300.27325704447014,167,3206.1462547421006,509.65229144642996,161,4.163402227328872,0.32056377516318,0.004356258247360572,True
tenant-dsk,network_total_bandwidth,4 - Network Noise,3301.113114183613,319.4014772220599,164,3206.1462547421006,509.65229144642996,161,2.9620251821341674,0.22374651114229746,0.04558106397006102,True
tenant-dsk,network_total_bandwidth,5 - Disk Noise,3286.0516661948245,328.3438261110853,164,3206.1462547421006,509.65229144642996,161,2.492257217977457,0.18675199675964194,0.0947169304483975,False
tenant-dsk,network_total_bandwidth,6 - Combined Noise,3264.495357745834,298.0282844764978,163,3206.1462547421006,509.65229144642996,161,1.8199139517553617,0.1399809244549041,0.21026053440074421,False
tenant-dsk,network_total_bandwidth,7 - Recovery,3297.870777924065,328.67493980307916,166,3206.1462547421006,509.65229144642996,161,2.8608964125169805,0.21458199696893807,0.05493349097337319,False
tenant-mem,cpu_usage,2 - CPU Noise,0.012488391160644081,0.0008232170149489832,167,0.01211848865726624,0.0017037064755264536,164,3.0523814795671558,0.27725310695185146,0.012827146654827391,True
tenant-mem,cpu_usage,3 - Memory Noise,0.01262252951137641,0.0007882885040753224,167,0.01211848865726624,0.0017037064755264536,164,4.159271575568525,0.38084429602561476,0.0006816889901804636,True
tenant-mem,cpu_usage,4 - Network Noise,0.012138758696226685,0.0008818599243637286,164,0.01211848865726624,0.0017037064755264536,164,0.1672654035805974,0.014942676773174427,0.8924767740098134,False
tenant-mem,cpu_usage,5 - Disk Noise,0.012286237287512032,0.0008723695311783381,164,0.01211848865726624,0.0017037064755264536,164,1.3842372179406206,0.12394166509380042,0.26282595605183845,False
tenant-mem,cpu_usage,6 - Combined Noise,0.012219235561503066,0.0008965525425072946,164,0.01211848865726624,0.0017037064755264536,164,0.8313487521929458,0.07400639725775651,0.50338451908513,False
tenant-mem,cpu_usage,7 - Recovery,0.012443753988282753,0.0008639174666027488,166,0.01211848865726624,0.0017037064755264536,164,2.684042046955119,0.241241219140128,0.029980134306314316,True
tenant-mem,disk_throughput_total,2 - CPU Noise,0.0,0.0,167,3425.54545988391,11263.473401773834,164,-100.0,-0.43207739339923434,0.0001431614762152183,True
tenant-mem,disk_throughput_total,3 - Memory Noise,0.0,0.0,167,3425.54545988391,11263.473401773834,164,-100.0,-0.43207739339923434,0.0001431614762152183,True
tenant-mem,disk_throughput_total,4 - Network Noise,0.0,0.0,164,3425.54545988391,11263.473401773834,164,-100.0,-0.43010292430135055,0.0001431614762152183,True
tenant-mem,disk_throughput_total,5 - Disk Noise,3307.560971442095,11492.57010904994,164,3425.54545988391,11263.473401773834,164,-3.4442540559894876,-0.01036898261290016,0.9252501662771861,False
tenant-mem,disk_throughput_total,6 - Combined Noise,0.0,0.0,163,3425.54545988391,11263.473401773834,164,-100.0,-0.4294427505825103,0.0001431614762152183,True
tenant-mem,disk_throughput_total,7 - Recovery,0.0,0.0,166,3425.54545988391,11263.473401773834,164,-100.0,-0.43142024108979354,0.0001431614762152183,True
tenant-mem,memory_usage,2 - CPU Noise,28321411.83233533,1404344.0418638606,167,27614911.22891566,2919369.6172394124,166,2.558402587511815,0.3087082372675045,0.005345263050956952,True
tenant-mem,memory_usage,3 - Memory Noise,27938472.622754492,1372059.7075442472,167,27614911.22891566,2919369.6172394124,166,1.171690870764155,0.141992086349113,0.19726357137938896,False
tenant-mem,memory_usage,4 - Network Noise,28543775.219512194,1769267.7220827283,164,27614911.22891566,2919369.6172394124,166,3.3636319990191255,0.3842694839826502,0.0005432305130398131,True
