tenant_id,metric_name,experimental_phase,mean,volatility,count,baseline_mean,baseline_std,baseline_count,percentage_change,cohen_d,p_value,is_significant
tenant-cpu,memory_usage,3 - Memory Noise,2245397.5903614457,117429.27335199108,166,2719916.7228915663,1506713.2285750054,166,-17.44609048271358,-0.44404103976636106,7.967567005463538e-05,True
tenant-cpu,memory_usage,4 - Network Noise,2225251.9024390243,36543.82581897192,164,2719916.7228915663,1506713.2285750054,166,-18.186763450855207,-0.4627529760744083,3.8830650221499045e-05,True
tenant-cpu,memory_usage,5 - Disk Noise,2227499.7073170734,37832.51899113287,164,2719916.7228915663,1506713.2285750054,166,-18.10412103540436,-0.460640581025344,4.194763444775248e-05,True
tenant-cpu,memory_usage,6 - Combined Noise,2229947.3170731706,63875.27775932846,164,2719916.7228915663,1506713.2285750054,166,-18.01413262746902,-0.45808716086901513,4.59991846771832e-05,True
tenant-cpu,memory_usage,7 - Recovery,2221037.6047904193,22481.820249848086,167,2719916.7228915663,1506713.2285750054,166,-18.341705608206432,-0.4689085117292299,3.3499113628718284e-05,True
tenant-cpu,network_total_bandwidth,2 - CPU Noise,36.54039148062898,3.648082831798606,167,36.62493143965964,4.405691192986782,165,-0.23082625880116234,-0.020913421219200902,0.8491860291616109,False
tenant-cpu,network_total_bandwidth,3 - Memory Noise,37.069630332391185,3.7115614378632364,166,36.62493143965964,4.405691192986782,165,1.2141972018819898,0.1091985746219441,0.3215442327605329,False
tenant-cpu,network_total_bandwidth,4 - Network Noise,36.588471170019766,3.681918894827691,164,36.62493143965964,4.405691192986782,165,-0.09955041062655334,-0.008978000835511526,0.935122027756555,False
tenant-cpu,network_total_bandwidth,5 - Disk Noise,36.25108523709566,3.9410170654709837,164,36.62493143965964,4.405691192986782,165,-1.0207423955998431,-0.08942564262622389,0.41779697401796034,False
tenant-cpu,network_total_bandwidth,6 - Combined Noise,36.48845177430711,4.2135289707054335,164,36.62493143965964,4.405691192986782,165,-0.3726414220798882,-0.03165865579319023,0.7741752573853452,False
tenant-cpu,network_total_bandwidth,7 - Recovery,37.06537601608687,3.797208427923631,167,36.62493143965964,4.405691192986782,165,1.2025812994431795,0.1071412100578827,0.3301859300778308,False
tenant-dsk,cpu_usage,2 - CPU Noise,0.02365142335966128,0.0016702905843099657,167,0.023111171371579732,0.0032035250462845314,161,2.3376226994098093,0.21260119286990695,0.05801328975957705,False
tenant-dsk,cpu_usage,3 - Memory Noise,0.023682337300887063,0.0016113889763833874,166,0.023111171371579732,0.0032035250462845314,161,2.4713845963242913,0.22629344610671595,0.04377484848448656,True
tenant-dsk,cpu_usage,4 - Network Noise,0.024567616145743414,0.0017244743585633456,164,0.023111171371579732,0.0032035250462845314,161,6.3019080718457285,0.5675939801303156,7.145238911383924e-07,True
tenant-dsk,cpu_usage,5 - Disk Noise,0.024606710576452934,0.00170883127145775,164,0.023111171371579732,0.0032035250462845314,161,6.471066225194871,0.5840328163065437,3.5307069035364265e-07,True
tenant-dsk,cpu_usage,6 - Combined Noise,0.024691066069791857,0.0018066716103784302,164,0.023111171371579732,0.0032035250462845314,161,6.836065004281666,0.6089677029763906,1.1264340092291346e-07,True
tenant-dsk,cpu_usage,7 - Recovery,0.024057687901432534,0.0017130698423945146,167,0.023111171371579732,0.0032035250462845314,161,4.0954935370205945,0.37036778072176996,0.0010413324922608908,True
tenant-dsk,disk_throughput_total,2 - CPU Noise,2282.8971072556965,192.6296981840133,167,5877.970485648833,12311.457925969722,161,-61.16181405079476,-0.41676566866589676,0.00029096984962559956,True
tenant-dsk,disk_throughput_total,3 - Memory Noise,2313.8632983774696,170.75728689774104,166,5877.970485648833,12311.457925969722,161,-60.63499631332265,-0.4125531301216134,0.0003265010175213739,True
tenant-dsk,disk_throughput_total,4 - Network Noise,2309.6530460572762,176.29990076643742,164,5877.970485648833,12311.457925969722,161,-60.70662396661681,-0.4117654545730759,0.0003214555853089879,True
tenant-dsk,disk_throughput_total,5 - Disk Noise,2298.729409969284,176.85315480782154,164,5877.970485648833,12311.457925969722,161,-60.89246423435314,-0.4130257147781854,0.000308637221829863,True
tenant-dsk,disk_throughput_total,6 - Combined Noise,2309.373960266416,173.9484904309376,164,5877.970485648833,12311.457925969722,161,-60.711371962401095,-0.4117987991460818,0.0003211114928971477,True
tenant-dsk,disk_throughput_total,7 - Recovery,2308.252114168119,163.99720536002366,167,5877.970485648833,12311.457925969722,161,-60.730457565179066,-0.4138408007788816,0.00031972511687541807,True
tenant-dsk,memory_usage,2 - CPU Noise,61458027.30538922,796827.3035130632,167,60530662.87116564,6333852.402096377,163,1.532057291686023,0.2066657761955876,0.06535688241470568,False
tenant-dsk,memory_usage,3 - Memory Noise,61530482.12048193,459742.7522349497,166,60530662.87116564,6333852.402096377,163,1.6517566500871141,0.22367002934184094,0.04605851513199233,True
tenant-dsk,memory_usage,4 - Network Noise,61601642.146341465,572844.0274844163,164,60530662.87116564,6333852.402096377,163,1.7693169451246766,0.23851596509158293,0.03301087814769821,True
tenant-dsk,memory_usage,5 - Disk Noise,61875949.26829268,1103599.9555732855,164,60530662.87116564,6333852.402096377,163,2.2224874688558547,0.2963447308166201,0.00827338300315214,True
tenant-dsk,memory_usage,6 - Combined Noise,61655439.6097561,844554.3566758543,164,60530662.87116564,6333852.402096377,163,1.8581933275445008,0.24930575191230878,0.025915365605180568,True
tenant-dsk,memory_usage,7 - Recovery,61608745.38922156,553641.5593098747,167,60530662.87116564,6333852.402096377,163,1.7810518948892442,0.24125149979221866,0.03182695681563767,True
tenant-dsk,network_total_bandwidth,2 - CPU Noise,3276.398255631527,365.92356537070367,167,3149.703022731252,559.0433243326677,161,4.022450116278311,0.2691558944978075,0.01621076774546928,True
tenant-dsk,network_total_bandwidth,3 - Memory Noise,3312.8306233876124,314.1864576119557,166,3149.703022731252,559.0433243326677,161,5.179142270845106,0.36119134447735346,0.0013599411287899485,True
tenant-dsk,network_total_bandwidth,4 - Network Noise,3311.069639127874,332.9774384995805,164,3149.703022731252,559.0433243326677,161,5.123232737564362,0.35149100326470045,0.001798397514943797,True
tenant-dsk,network_total_bandwidth,5 - Disk Noise,3262.7961172105643,344.4781733469474,164,3149.703022731252,559.0433243326677,161,3.590595483546381,0.24407487314161969,0.0293342876096966,True
tenant-dsk,network_total_bandwidth,6 - Combined Noise,3298.649908571796,358.5356947727005,164,3149.703022731252,559.0433243326677,161,4.728918401690621,0.3177839644331843,0.004659486436129529,True
tenant-dsk,network_total_bandwidth,7 - Recovery,3287.6051969182117,359.3423397863358,167,3149.703022731252,559.0433243326677,161,4.378259575322703,0.2945844809870201,0.00859853012816213,True
tenant-mem,cpu_usage,2 - CPU Noise,0.012454728940082392,0.0009280821006743596,167,0.012413205601051155,0.0015681274867895337,165,0.33450939560463583,0.03227370649886432,0.7696221866561572,False
tenant-mem,cpu_usage,3 - Memory Noise,0.012338105859017328,0.0009456693299383504,166,0.012413205601051155,0.0015681274867895337,165,-0.6049987766855937,-0.05803961364829445,0.5984748047092848,False
tenant-mem,cpu_usage,4 - Network Noise,0.01260851159006646,0.0008696038513941499,164,0.012413205601051155,0.0015681274867895337,165,1.5733727071979424,0.15391211792389867,0.16328918383504076,False
tenant-mem,cpu_usage,5 - Disk Noise,0.012594892546956348,0.0009049756759020341,164,0.012413205601051155,0.0015681274867895337,165,1.4636585564151756,0.14180839587273714,0.19886461962668409,False
tenant-mem,cpu_usage,6 - Combined Noise,0.012548937739887175,0.0008430556371678198,164,0.012413205601051155,0.0015681274867895337,165,1.0934495342969788,0.10772539474887653,0.3287066945939615,False
tenant-mem,cpu_usage,7 - Recovery,0.012680429110045036,0.0007938637097443264,167,0.012413205601051155,0.0015681274867895337,165,2.152735704073506,0.2153991987138898,0.051693129379651065,False
tenant-mem,disk_throughput_total,2 - CPU Noise,0.0,0.0,167,3350.0054700883516,10699.592113510671,165,-100.0,-0.4441333035044976,8.793815316592933e-05,True
tenant-mem,disk_throughput_total,3 - Memory Noise,0.0,0.0,166,3350.0054700883516,10699.592113510671,165,-100.0,-0.44345986368799634,8.793815316592933e-05,True
tenant-mem,disk_throughput_total,4 - Network Noise,0.0,0.0,164,3350.0054700883516,10699.592113510671,165,-100.0,-0.4421099066328333,8.793815316592933e-05,True
tenant-mem,disk_throughput_total,5 - Disk Noise,3517.3540032271994,11226.930579155242,164,3350.0054700883516,10699.592113510671,165,4.995470444244806,0.015261193660557663,0.8900211319828023,False
tenant-mem,disk_throughput_total,6 - Combined Noise,0.0,0.0,164,3350.0054700883516,10699.592113510671,165,-100.0,-0.4421099066328333,8.793815316592933e-05,True
tenant-mem,disk_throughput_total,7 - Recovery,0.0,0.0,167,3350.0054700883516,10699.592113510671,165,-100.0,-0.4441333035044976,8.793815316592933e-05,True
tenant-mem,memory_usage,2 - CPU Noise,28338605.221556887,1318463.4846956148,167,27695770.21686747,2555444.612931814,166,2.3210584130926746,0.31643019419973456,0.004298380248617485,True
tenant-mem,memory_usage,3 - Memory Noise,28727123.277108435,1452303.5341353812,166,27695770.21686747,2555444.612931814,166,3.723864879601159,0.49622482712653854,9.343345506208262e-06,True
tenant-mem,memory_usage,4 - Network Noise,29328134.243902437,1496299.2896481832,164,27695770.21686747,2555444.612931814,166,5.893910926661337,0.7784035630363134,1.1924257140396208e-11,True
tenant-mem,memory_usage,5 - Disk Noise,29700345.756097563,1555485.0228792648,164,27695770.21686747,2555444.612931814,166,7.237840015040466,0.9462866233886489,5.553318557387561e-16,True
tenant-mem,memory_usage,6 - Combined Noise,29084522.14634146,1495718.824600933,164,27695770.21686747,2555444.612931814,166,5.014310555725961,0.6623005204241822,5.340847850469166e-09,True
tenant-mem,memory_usage,7 - Recovery,28620714.15568862,1413753.3783243173,167,27695770.21686747,2555444.612931814,166,3.3396577584899085,0.44826032395116266,5.930791387920522e-05,True
tenant-mem,network_total_bandwidth,2 - CPU Noise,3740.0857899512434,321.20624482793386,167,3610.5944277939057,645.5427012952453,165,3.586427795947654,0.2544436045496165,0.02175945446484053,True
tenant-mem,network_total_bandwidth,3 - Memory Noise,3711.195626998429,365.1095531437784,166,3610.5944277939057,645.5427012952453,165,2.786278027521113,0.1919840664330012,0.08240047127956501,False
tenant-mem,network_total_bandwidth,4 - Network Noise,3702.3192610192805,381.0804224116595,164,3610.5944277939057,645.5427012952453,165,2.5404357941531317,0.17291528753599095,0.11748558296928845,False
tenant-mem,network_total_bandwidth,5 - Disk Noise,3736.62815805373,378.05574566668895,164,3610.5944277939057,645.5427012952453,165,3.4906642875653,0.2380774741309748,0.031483867840934626,True
tenant-mem,network_total_bandwidth,6 - Combined Noise,3695.2580779021673,390.1160020798262,164,3610.5944277939057,645.5427012952453,165,2.3448673563702265,0.1586278379528861,0.15083988444433896,False
tenant-mem,network_total_bandwidth,7 - Recovery,3677.3221683998568,370.79614733913274,167,3610.5944277939057,645.5427012952453,165,1.8481095548225877,0.12695397572016417,0.24993715522753324,False
tenant-ntk,cpu_usage,2 - CPU Noise,0.0006343007012340545,6.0047492991215365e-05,167,0.0006052911263173217,7.604873557391934e-05,161,4.792664827788113,0.42430002894030266,0.00015852997540590462,True
tenant-ntk,cpu_usage,3 - Memory Noise,0.0006354856397859922,5.3984097498819724e-05,166,0.0006052911263173217,7.604873557391934e-05,161,4.988428238222856,0.4590350169339566,4.778225158943014e-05,True
tenant-ntk,cpu_usage,4 - Network Noise,0.0006303011569322726,4.99601110739989e-05,164,0.0006052911263173217,7.604873557391934e-05,161,4.131901084873906,0.3894318528230837,0.0005477332657475857,True
tenant-ntk,cpu_usage,5 - Disk Noise,0.0006330152954323299,5.06350282435607e-05,164,0.0006052911263173217,7.604873557391934e-05,161,4.580303247411867,0.4299118183332291,0.0001404078795924304,True
tenant-ntk,cpu_usage,6 - Combined Noise,0.0006411315823396927,4.36194187110979e-05,164,0.0006052911263173217,7.604873557391934e-05,161,5.921193036552426,0.5795050809655695,4.122712006212285e-07,True
tenant-ntk,cpu_usage,7 - Recovery,0.000638087493944227,5.1882188894890685e-05,167,0.0006052911263173217,7.604873557391934e-05,161,5.418279931913599,0.5055094902210946,8.120733714816973e-06,True
tenant-ntk,disk_throughput_total,2 - CPU Noise,0.0,0.0,167,0.0,0.0,161,,0.0,,False
tenant-ntk,disk_throughput_total,3 - Memory Noise,0.0,0.0,166,0.0,0.0,161,,0.0,,False
tenant-ntk,disk_throughput_total,4 - Network Noise,0.0,0.0,164,0.0,0.0,161,,0.0,,False
tenant-ntk,disk_throughput_total,5 - Disk Noise,0.0,0.0,164,0.0,0.0,161,,0.0,,False
tenant-ntk,disk_throughput_total,6 - Combined Noise,0.0,0.0,164,0.0,0.0,161,,0.0,,False
tenant-ntk,disk_throughput_total,7 - Recovery,0.0,0.0,167,0.0,0.0,161,,0.0,,False
tenant-ntk,memory_usage,2 - CPU Noise,1492660.8862275449,111089.24647633418,167,1509966.527607362,449358.94718004303,163,-1.1460943711937142,-0.0531598357035187,0.6334774304501725,False
tenant-ntk,memory_usage,3 - Memory Noise,1482381.8795180724,110097.46400639723,166,1509966.527607362,449358.94718004303,163,-1.8268383825037031,-0.08466496905966135,0.44728532864947457,False
tenant-ntk,memory_usage,4 - Network Noise,1471587.9024390243,65088.95077749817,164,1509966.527607362,449358.94718004303,163,-2.541687147803938,-0.11971368600308406,0.2820317503880629,False
tenant-ntk,memory_usage,5 - Disk Noise,1476608.0,74620.94840596798,164,1509966.527607362,449358.94718004303,163,-2.209222985904246,-0.10371812612836132,0.35108099826711703,False
tenant-ntk,memory_usage,6 - Combined Noise,1468890.536585366,47739.99866253937,164,1509966.527607362,449358.94718004303,163,-2.7203246079291343,-0.12874389997467103,0.24749256583939663,False
tenant-ntk,memory_usage,7 - Recovery,1489791.2335329342,170767.1109063821,167,1509966.527607362,449358.94718004303,163,-1.336141808811937,-0.059626316118297065,0.5920910303649194,False
tenant-ntk,network_total_bandwidth,2 - CPU Noise,580.5727362811347,64.01896760919475,167,564.0459035262883,76.73345293491799,161,2.9300510209407338,0.23426986161720376,0.03530220034759233,True
tenant-ntk,network_total_bandwidth,3 - Memory Noise,576.9170352925961,61.37809959329482,166,564.0459035262883,76.73345293491799,161,2.281929836887459,0.18555984736772393,0.09556358406354602,False
tenant-ntk,network_total_bandwidth,4 - Network Noise,574.0640216564169,60.67333575322354,164,564.0459035262883,76.73345293491799,161,1.7761175229706692,0.1449863774035988,0.19320367260827273,False
tenant-ntk,network_total_bandwidth,5 - Disk Noise,578.5454310244917,62.35135596742387,164,564.0459035262883,76.73345293491799,161,2.5706289873848243,0.20759059826012824,0.06277180630910612,False
tenant-ntk,network_total_bandwidth,6 - Combined Noise,580.5364216991655,52.46307566326798,164,564.0459035262883,76.73345293491799,161,2.923612789275174,0.25131337955659955,0.024734093509167922,True
tenant-ntk,network_total_bandwidth,7 - Recovery,575.5523870751884,59.80077855641302,167,564.0459035262883,76.73345293491799,161,2.039990624338237,0.16764675595862505,0.1318167370032144,False
