tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,4080051108.8313684,-3583348989.1270356,12221612532.125082,5925595077.468215,-225256655.92578173
tenant-dsk,-3583348989.1270356,713272061380.1653,-89203728191.54996,-46244442788.02703,-1531806514.8322608
tenant-mem,12221612532.125082,-89203728191.54996,2237174802265.5977,242853328970.4678,-3992880128.7661247
tenant-nsy,5925595077.468215,-46244442788.02703,242853328970.4678,50811096897584.71,26897727622.837677
tenant-ntk,-225256655.92578173,-1531806514.8322608,-3992880128.7661247,26897727622.837677,2279107472.2992682
