tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,19.41011488796132,-407.347787034518,83.68493061717038,-0.3528843750947601
tenant-dsk,-407.347787034518,531172.7195339804,358696.25186734746,51383.896516169625
tenant-mem,83.68493061717038,358696.25186734746,416725.3791955628,42792.171910661076
tenant-ntk,-0.3528843750947601,51383.896516169625,42792.171910661076,9147.573887176028
