tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,-0.6369106453098985,-0.4959846310254035,0.5195209754364833
tenant-dsk,-0.6369106453098985,1.0,0.5545193806824658,-0.9622660934424125
tenant-mem,-0.4959846310254035,0.5545193806824658,1.0,-0.506685447081977
tenant-ntk,0.5195209754364833,-0.9622660934424125,-0.506685447081977,1.0
