tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,2270184753162.915,-9004384359058.31,-1909700637280.6406,544780388069.81116
tenant-dsk,-9004384359058.31,88041986250966.52,13296217718886.887,-6283879896828.84
tenant-mem,-1909700637280.6406,13296217718886.887,6530297169762.234,-901140855368.8657
tenant-ntk,544780388069.81116,-6283879896828.84,-901140855368.8657,484368122578.5943
