tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,95230.67991771695,1761601.4386065071,120099.53922490071,0.0
tenant-dsk,1761601.4386065071,152801475.621335,-6236623.242881863,0.0
tenant-mem,120099.53922490071,-6236623.242881863,114481271.39549972,0.0
tenant-ntk,0.0,0.0,0.0,0.0
