tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.22786902893729596,0.23453620942453438,0.08389781233528588,0.08406894042438749
tenant-dsk,0.22786902893729596,1.0,0.08276085349589686,0.03789410486529794,0.031718191939838165
tenant-mem,0.23453620942453438,0.08276085349589686,1.0,0.1413243580476973,0.09770047226611762
tenant-nsy,0.08389781233528588,0.03789410486529794,0.1413243580476973,1.0,0.06245841978604669
tenant-ntk,0.08406894042438749,0.031718191939838165,0.09770047226611762,0.06245841978604669,1.0
