,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.2411409099026355,0.2670787431867738,0.08062294178682108,0.1594660025406699
tenant-dsk,0.28198520201221594,,0.2615395564700694,0.06351773006743788,0.19420835174843107
tenant-mem,0.19626000802393412,0.25966959299468184,,0.053030329636960305,0.20343887108364694
tenant-nsy,0.0210003260806856,0.023188405797101446,0.017391304347826084,,0.026797427529960963
tenant-ntk,0.08391691433797475,0.10765002663109043,0.15306167201548265,0.03584358013197967,
