,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.003923389638754056,0.34620922143484006,0.008196544084617978,0.00035336846079688167
tenant-dsk,0.5524255604015742,,0.031178420411196284,0.0015212995612701706,0.03442167990480388
tenant-mem,0.004408149991466375,4.8154037923478126e-05,,1.6538366226905993e-06,0.007467931907409825
tenant-nsy,0.1646949867214911,0.003660792399811056,0.002125794712034725,,0.009478627563851734
tenant-ntk,0.0012529236808538193,0.0043180148081836045,0.06103556730102488,0.04806670653612746,
