,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.00039234552637659834,0.002976309185594459,0.0005190132422349648,0.0004922380326091721
tenant-dsk,0.16972863749820738,,0.0650503654840959,0.9158277970664719,0.0024327569036126278
tenant-mem,2.8385758258312095e-07,0.2746539618719059,,0.5383018455622763,0.154022695842258
tenant-nsy,0.0021369248010622236,0.0239211729988322,0.8321378645822802,,0.040120732450858884
tenant-ntk,0.007661098596745249,0.15455213674067775,0.5524919861397048,0.16232839777331184,
