,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.49213202062725825,0.0485263930898347,0.21300863998690817,0.01604340731507862
tenant-dsk,0.01824687180387058,,0.0747665349037069,0.08622848184596278,0.0001371689470925832
tenant-mem,3.334966169746765e-05,0.361524541970459,,0.07788600480809008,1.1430562807238526e-05
tenant-nsy,0.21719485807621455,2.346549870345812e-06,0.38478771543603413,,0.0022796774636827796
tenant-ntk,0.45087383208889587,0.1164259589948447,0.08310856897069772,0.01882583712613837,
