,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.0003180175033925111,0.6150590028177997,0.0007900846711124391
tenant-dsk,3.534644337530701e-07,,0.9588534287181257,0.1790616329872859
tenant-mem,0.9844518683758364,0.1574026555331239,,0.13798061297371414
tenant-ntk,0.8309839137078034,2.7723333349659586e-06,0.623884623085365,
