,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.7231752211445185,0.651354846703425,0.7148417582858696
tenant-dsk,0.6511817534162698,,0.569216758445672,0.656534105216993
tenant-mem,0.6468514798764282,0.6176039763548181,,0.6479034436676679
tenant-ntk,0.5990894444159738,0.6445827675191756,0.6391568092463671,
