,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0240749045054946,,0.024197319628892988,0.0,0.0240749045054946
tenant-mem,0.02228173132368402,0.01288376228744795,,0.0,0.012345679012345678
tenant-nsy,0.0,0.0,0.0,,0.0
tenant-ntk,0.02228173132368402,0.0,0.0,0.0,
