,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,1.4570928742799681e-05,0.02048241902724567,0.3460947805627784
tenant-dsk,0.9930909688688796,,6.517662432966151e-05,0.009430279651785747
tenant-mem,0.16707971674901922,0.0026815247540184885,,0.021005972463450574
tenant-ntk,0.01347560946979291,0.0005945634884292872,1.144116540463753e-07,
