,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.009875094935195164,0.022145033585501912,0.0
tenant-dsk,0.022145033585501912,,0.02214503358550191,0.0
tenant-mem,0.062219076380836146,0.06246075485509982,,0.0
tenant-ntk,0.0,0.0,0.0,
