,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.021004632263313484,0.05484560699818327,0.01509482050274871
tenant-dsk,0.01913540605527813,,0.29943388691092,0.14500987581446212
tenant-mem,0.09717091459340758,0.3903587231050837,,0.14179076859179718
tenant-ntk,0.011399824152741496,0.09075377431302956,0.1275944327123464,
