,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.6679185809666709,0.6947648865794224,0.67420323316344
tenant-dsk,0.666892815316887,,0.5863748246576285,0.6606456097059337
tenant-mem,0.7674003571762164,0.7091261546624475,,0.7121308239260791
tenant-ntk,0.5969821558535034,0.619717118975735,0.6698030491686627,
