,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.030341696833360507,0.03184084557661317,0.0020513217716720206
tenant-dsk,0.040711367803482154,,0.4512159271973465,0.07041945866063941
tenant-mem,0.05050782542983219,0.47953810837887284,,0.0719625775162774
tenant-ntk,0.001154443345117505,0.0691802730076389,0.07982970690654889,
