,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.26488023041025816,0.0954623987365978,0.331566238433239,0.1438829711666845
tenant-dsk,0.24501853096742718,,0.031323898768634346,0.09822325959728902,0.03330546665284014
tenant-mem,0.11523436953081122,0.007167411120477097,,0.16791970713529894,0.00438300657127313
tenant-nsy,0.3220377168659228,9.633265047044587e-05,0.02761334935569067,,0.03650289991852568
tenant-ntk,0.020316871682211062,0.22320762030970234,0.004715574437572873,0.5897795673828681,
