,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.6378702588133958,0.7732163605703792,0.7728867066976385
tenant-dsk,0.5892831996976874,,0.5465092416981233,0.541449517288813
tenant-mem,0.6294884124010424,0.5003183346871025,,0.6117155371050581
tenant-ntk,0.673173971644392,0.691545735200168,0.7106835179405597,
