,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.1019213377428661,0.08802770273372251,0.09729012607315157
tenant-dsk,0.12668538112687697,,0.08439952713142988,0.09525898016699218
tenant-mem,0.13110149086838793,0.1212959159561131,,0.1725094376375636
tenant-ntk,0.11997064969976076,0.08855132886106105,0.12413029153562882,
