timestamp,value
"20250710_080217","2224.4166666666665"
"20250710_080223","3903.814441818808"
"20250710_080230","3651.355190256247"
"20250710_080236","3796.408823484102"
"20250710_080242","3767.841857475756"
"20250710_080248","3259.273772967548"
"20250710_080253","3229.3919740804677"
"20250710_080300","2500.1291547241535"
"20250710_080306","2778.542776069968"
"20250710_080312","3683.3476632625484"
"20250710_080318","3014.8775104633783"
"20250710_080323","3273.160646302269"
"20250710_080330","3384.163487235191"
"20250710_080336","3681.884644561307"
"20250710_080342","3814.223109509712"
"20250710_080347","3471.470496090718"
"20250710_080353","3980.892042060457"
"20250710_080400","3363.973447277533"
"20250710_080405","2944.6715066869815"
"20250710_080411","3703.254808893381"
"20250710_080417","3971.3564049439797"
"20250710_080423","3757.521577752956"
"20250710_080429","3561.9703381035233"
"20250710_080435","3024.1547009901287"
"20250710_080441","3581.374802850625"
"20250710_080447","3780.648609970673"
"20250710_080453","3138.344428542385"
"20250710_080459","3276.4693756338124"
"20250710_080505","3275.0368389723462"
"20250710_080511","3552.468944624792"
"20250710_080517","3576.342169748273"
"20250710_080523","2774.045823963984"
"20250710_080529","2785.388008521423"
"20250710_080535","3147.2869284561593"
"20250710_080541","3570.1262895766636"
"20250710_080547","2986.6248488082533"
"20250710_080553","3896.7158033754786"
"20250710_080559","3833.158221500549"
"20250710_080605","3577.218886238381"
"20250710_080611","3826.5145474248097"
"20250710_080616","3146.0665616378233"
"20250710_080622","2963.7451472480097"
"20250710_080628","2468.538256726458"
"20250710_080634","2885.382087956836"
"20250710_080640","3561.2088667983226"
"20250710_080646","3072.7712646725986"
"20250710_080652","3678.876575585822"
"20250710_080658","2767.43400367422"
"20250710_080704","3654.464326367072"
"20250710_080710","3803.3699871948625"
"20250710_080716","2504.7916666666665"
"20250710_080722","3702.402524035899"
"20250710_080728","3086.2969912359604"
"20250710_080734","3579.777907656341"
"20250710_080740","3641.8618171247936"
"20250710_080746","3746.0699352970028"
"20250710_080752","3634.8419456432985"
"20250710_080758","3473.9088053720347"
"20250710_080804","2787.8541666666665"
"20250710_080810","3404.179927859113"
"20250710_080816","2964.475249947689"
"20250710_080822","3641.009807482746"
"20250710_080828","3578.661668411187"
"20250710_080834","3397.5561720420997"
"20250710_080839","3619.016342773249"
"20250710_080845","3619.016342773249"
"20250710_080851","3557.61619962021"
"20250710_080857","3713.0804391473366"
"20250710_080903","2807.6102529513096"
"20250710_080909","3522.7222075896016"
"20250710_080915","3522.722207589602"
"20250710_080921","3516.8884753853"
"20250710_080927","2507.916666666666"
"20250710_080933","3434.9612770665403"
"20250710_080939","3569.2765520779885"
"20250710_080945","3569.2765520779885"
"20250710_080951","3509.732306884787"
"20250710_080957","3001.9559358323854"
"20250710_081003","3506.8292576323784"
"20250710_081009","3081.0147757837135"
"20250710_081015","2778.041666666667"
"20250710_081021","3674.3600592341863"
"20250710_081027","3287.511184331148"
"20250710_081033","3425.128952238453"
"20250710_081039","3622.85611121141"
"20250710_081045","3579.58001800618"
"20250710_081051","3422.081497797357"
"20250710_081057","2806.555662327778"
"20250710_081102","2974.2551804726463"
"20250710_081108","2933.4685927957375"
"20250710_081114","3270.021858714856"
"20250710_081120","3691.427669730561"
"20250710_081127","3691.427669730561"
"20250710_081132","3379.5360944906356"
"20250710_081138","3118.8276924805277"
"20250710_081144","3660.7457255761174"
"20250710_081150","3626.2643878618765"
"20250710_081156","3470.1399211911"
"20250710_081202","3332.956548394513"
"20250710_081208","2510.125"
"20250710_081214","3511.580098414434"
"20250710_081220","3711.4859677556938"
"20250710_081226","3060.518738166351"
"20250710_081232","3140.123828939713"
"20250710_081238","2712.444032524003"
"20250710_081244","3583.774587578613"
"20250710_081250","3749.3089772863837"
"20250710_081256","3561.136798276405"
"20250710_081302","3063.3695563316383"
"20250710_081308","2782.1551557673606"
"20250710_081314","3128.4192310883936"
"20250710_081320","3699.5021951809726"
"20250710_081326","3271.0837645699357"
"20250710_081332","3315.302476402916"
"20250710_081338","2912.9335010612604"
"20250710_081344","3278.3623145825873"
"20250710_081350","3481.6133808170944"
"20250710_081356","2694.546362463875"
"20250710_081403","2742.125806327833"
"20250710_081408","3334.6939791422956"
"20250710_081414","3417.670340894582"
"20250710_081420","3906.6157601552236"
"20250710_081426","3451.5666453860767"
"20250710_081432","2989.4092812977633"
"20250710_081438","2973.6340129239175"
"20250710_081444","3017.742839394021"
"20250710_081450","3731.5983852958857"
"20250710_081456","3299.1807644077985"
"20250710_081503","3551.0578826025744"
"20250710_081508","2867.353477588872"
"20250710_081514","2960.8628006591557"
"20250710_081520","3661.3630143235105"
"20250710_081526","3655.386603061022"
"20250710_081533","3629.5863665755824"
"20250710_081539","2877.8075922775542"
"20250710_081545","3577.274722757725"
"20250710_081550","3520.60311677798"
"20250710_081556","3033.769365862659"
"20250710_081602","2942.046375998164"
"20250710_081608","2952.0410521683"
"20250710_081614","3296.5965283258884"
"20250710_081620","3552.981577399586"
"20250710_081626","3081.5694023999454"
"20250710_081632","3305.297808867401"
"20250710_081638","3062.8605611730613"
"20250710_081644","3765.044519496469"
"20250710_081650","3503.588803804786"
"20250710_081656","2554.26668200197"
"20250710_081702","2892.0172212986317"
"20250710_081708","2968.9798521936864"
"20250710_081714","3318.035059157766"
"20250710_081720","3812.2206796873515"
"20250710_081726","3602.1244582182394"
"20250710_081732","3435.4606004308557"
"20250710_081738","3150.027617804032"
"20250710_081744","3235.9094879295935"
"20250710_081750","3807.9619952494063"
"20250710_081756","3522.6998176986094"
"20250710_081803","3349.257125238472"
"20250710_081808","2506.854166666666"
"20250710_081814","3502.812329899401"
"20250710_081820","3693.161835891964"
"20250710_081826","3371.9460011588976"
"20250710_081833","3693.280382510422"
"20250710_081838","3070.22224197831"
"20250710_081844","3475.250314247323"
"20250710_081850","3720.518342492202"
