,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.5600457400794352,0.6868541284190028,0.593534906742612
tenant-dsk,0.580813905482495,,0.799605232735003,0.5448447236763195
tenant-mem,0.4896982796726161,0.7604612251068794,,0.6195550017528347
tenant-ntk,0.5133772112145686,0.54450338739096,0.6217420102364695,
