,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.20807862461845592,0.17518312237619713,0.26856734438938645
tenant-dsk,0.44344135269996005,,0.3169491962292603,0.2926368007567267
tenant-mem,0.2491834425528991,0.15984441015443934,,0.18436612448317918
tenant-ntk,0.2843993681859653,0.21300093135295067,0.19071253325324838,
