,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.010382110891495802,0.0025943196365305907,0.0036773137917380013
tenant-dsk,0.11374271205308233,,0.017200889518122774,0.0035676850372858737
tenant-mem,0.061754384407137465,0.05056295332997457,,0.024711343025822112
tenant-ntk,0.020348529191224762,0.009308655318040036,0.012223038267920755,
