,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,7.850652973584523e-10,0.7223611850900878,0.003508403179214495,0.10389875578290059
tenant-dsk,0.08629513734381736,,0.8514197663095784,0.6030764538137097,0.501605214015838
tenant-mem,0.1911826078444889,0.7711154977416742,,0.3297898734298656,0.17776721317041655
tenant-nsy,0.005712448451560421,0.6700111027317647,0.7729193100601983,,0.31288315661955557
tenant-ntk,3.55170543627786e-10,0.005190889588715075,0.5746347321460333,0.23383962985203666,
