,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.8079390848725267,0.7113999198688168,0.653308139215643
tenant-dsk,0.8274814952773909,,0.6106451382257492,0.6954118292321247
tenant-mem,0.5829874669462974,0.620014840567724,,0.506042844825182
tenant-ntk,0.6938338627097227,0.6197740578797273,0.585608542329506,
